Sequence,Video ID,PSNR(dB),SSIM,VIF,Compression Ratio (%)
runberk,VM3531XR,35.73085598823,0.9699358570575715,1.252993767873505,73.53173731536118
runberk,I1M4MEFQ,36.871446204746626,0.9789354532957077,1.1933455475044528,69.62951351149765
runberk,8YT5LYGN,34.93247944258107,0.9558553484082222,1.3211544071793313,75.62684038313787
runberk,SPZQD0Q2,36.15160596319169,0.9747958755493165,1.2202523609024103,71.83437981873422
runberk,K3YXGEO2,36.537103515812916,0.9774117484688759,1.2025027375126198,70.38487928414014
runberk,WRPKYVML,36.72381609092058,0.9783104035258293,1.1968219265179216,69.9409465554475
runberk,6WPXJLY3,34.48966844220277,0.9474423590302468,1.354437499635664,76.45198940735752
runberk,JXLPI7YZ,36.76703270968854,0.9784933450818062,1.1956026911530133,69.84278857413032
runberk,8A0U542Q,36.187275315956136,0.975110402405262,1.218221196034844,71.65633771301195
runberk,E6TTVVTH,36.93090056852222,0.9791723510622978,1.1920583964305072,69.49935889798087
runberk,F520S36L,36.019854317976694,0.9735456249117851,1.2290895176958052,72.35851904011368
runberk,C3FT7TVM,35.22991470471934,0.9613807505369186,1.2907782002241908,74.95224366743855
runberk,6V660PMA,35.79917900660898,0.9708873909711838,1.2469075123195787,73.24646666980608
runberk,1YDR03R5,36.36540665431485,0.9764167848229408,1.2092397954943959,70.94462439828537
runberk,B76BTGIX,36.48394124597729,0.9771147763729096,1.2042627959081882,70.53448977160207
runberk,SY4J9VF6,35.66135328832746,0.9687398871779442,1.2602190278357956,73.7971032997554
runberk,W6BN6O8T,36.26365813372891,0.9757243570685387,1.2140117584470906,71.35006888251667
runberk,TMWPBSEI,36.61058405446562,0.9777885848283767,1.2000724394736755,70.21407466239033
ant,NMQUMZH4,33.58263023530631,0.9368794804811478,1.4677389661426405,83.02318870901932
ant,CNFUTXBN,34.1506925793911,0.9386221611499787,1.4018456605559826,74.09707014638997
ant,8T3EKL7D,33.72877136661752,0.9371594089269638,1.4477195841940078,80.08087651303711
ant,3AFZ802Q,33.33360915986278,0.9359259688854218,1.4745082150388513,88.8874912573406
ant,H7GR8023,34.021850874026796,0.9381199994683266,1.4183108839083138,75.6027133295808
ant,44EJ0N0U,33.791081106751335,0.9372767981886864,1.4389193260833477,78.76542429512754
ant,FV3L2VDE,34.034794630753005,0.9381952041387558,1.41942895180477,75.42559408207687
ant,U0DC1JQF,34.175697698922846,0.9387164130806923,1.400211450728056,73.8007947326287
ant,6V7KZ9JO,33.45656153584212,0.9364985924959183,1.4792924247416321,85.99127140470083
ant,IL3MA00M,34.064037947402795,0.9383142337203025,1.4176149732940015,75.13893914919424
ant,P9BX9F9K,33.55686600934792,0.9368083336949349,1.4699687595024133,83.46523147464842
ant,7HW8L3UN,33.24919515015706,0.9354963830113411,1.4599175729352254,89.6580841905854
ant,DK3WRR5A,33.50392753039875,0.9366519939899445,1.467594127195053,84.39373429837333
ant,HQ8JR812,33.65109208957895,0.9370013985037804,1.456099876450324,81.59027433856822
ant,BKW3T1KF,33.959828826236205,0.9378791427612305,1.4267218138269455,76.32582331120896
ant,PVILD65Z,33.92580556050423,0.9377531623840332,1.4272222943726467,76.7254714873156
ant,8046WB25,34.103503335815105,0.9384657728672028,1.4113307059489353,74.67627745542707
ant,80Q9QLSP,34.12746728358501,0.9385233673453331,1.407194636023545,74.30140106944097
ant,VSVUF26J,34.09365453839488,0.9384057658910752,1.411369528244427,74.72499299165034
ant,N1FSTHFE,33.82026309246712,0.9373554456233978,1.4380306229956303,78.24129139469477
ant,GZ1YNU3F,33.74309490888698,0.9371591660380364,1.442579300446582,79.53542305938245
ant,F4QZOVYF,34.071853168465935,0.9383412092924118,1.412138261691729,75.03538307939458
ant,4631B6OP,33.97059825447777,0.9379166713356972,1.4231173539478654,76.13805958946082
ant,5O6XYJMP,34.1357428098451,0.9385728350281716,1.4087971610316812,74.21256016356081
ant,XF7YS1DF,33.883311615287624,0.937585626244545,1.4339916210733157,77.42609154058222
ant,WBUJNDWC,33.76602297377538,0.9372262638807297,1.442586965108505,79.32188883793503
ant,YWMYHYV6,33.98867125407736,0.9379820096492767,1.422707334882856,75.93302704132603
ant,0VMOTSPN,33.86998688154758,0.9375175189971924,1.4337577521857119,77.47524954307455
ant,KG1MZH3O,33.896450779899254,0.9376604023575783,1.4341777485934466,77.21386575510188
ant,9YV9FCXP,34.04674200039821,0.9382251432538032,1.4170413033359706,75.31965501537097
ant,CXVGS16C,33.9430377003668,0.9378039237856864,1.4229232862502141,76.49149532423769
ant,SZ3JZ5Y0,33.91512655028498,0.9377101361751556,1.430028395429624,76.84644808622278
ant,QOAX6MT7,33.79897780922884,0.9373065465688706,1.4384975149065067,78.66402366815282
ant,DJKUMM5F,31.404398762573823,0.9294350773096085,0.9785181099936079,90.60404546909801
ant,ZNEXPA5R,33.53371225091944,0.9367410102486611,1.4701041381052755,84.03136074496149
ant,RS01NV5U,33.6788548423071,0.9370427101850509,1.4491578407721066,81.0266860888289
ant,OT9XAF9G,33.39204836996489,0.9362201923131943,1.4750403310659808,87.79970057675477
ant,H4GQD6GS,34.16024400572599,0.9386811172962188,1.4053174675180684,74.05664769223816
ant,GCRX6HL5,33.71469549276965,0.9371216973662376,1.4498403770879233,80.4619663896301
ant,SHSRGBRJ,33.84692254440955,0.9374609428644181,1.437683526691612,77.86869687046769
ant,PJP29C8T,33.63123789536923,0.9369522738456726,1.4555437440301577,81.96867149186669
ant,QDOLMIDP,32.52324328820533,0.9323966923356056,1.253086059746399,90.16993549157844
ant,ZUFG9CID,33.426657782839946,0.9363823267817497,1.471782444697825,86.75879867879573
ant,98NX4TV8,33.482552457390334,0.9365931230783463,1.4676844312970092,85.27032950779103
ant,P27S6YQV,34.00474423834244,0.9380751132965088,1.4223440106334713,75.80704425263181
ant,IBFLX1XU,34.193175481883,0.9387704622745514,1.393880210454946,73.66942017639866
ant,MQPEOOA8,33.693089949810535,0.9370646080374718,1.4522144781750645,80.73307179362868
ant,NNKJ3A2B,33.834096410196004,0.9374048945307731,1.4365067299872039,78.00003350101751
ant,DDENMB86,33.60520897373174,0.9369179531931877,1.4602822046401398,82.319351293882
ant,2PTGYNLZ,33.063032841623354,0.9345515561103821,1.4101547861927255,90.2488019435647
misato,KU1RKQ6N,30.212956567563353,0.7755005520582199,1.2766366836777872,66.69721369508954
