Sequence,Video ID,Bitrate,Quantizer,QP Step,B-Frames,IP Factor,PB Factor,Ref Number,Subme,RC Lookahead
referee,W1BH1TXM,20000,0,4,4,1.4,1.3,12,5,40
referee,T0NHUUDZ,576,0,4,4,1.4,1.3,12,5,250
referee,WNB3DRUE,5184,0,4,4,1.4,1.3,12,5,250
referee,L4V5FXYH,14016,0,4,4,1.4,1.3,12,5,250
referee,ZVJTFDH8,20000,0,4,4,1.4,1.3,12,5,250
referee,W49CNL3Q,576,12,4,4,1.4,1.3,12,5,0
referee,DCB0IO8E,5184,12,4,4,1.4,1.3,12,5,0
referee,EFCSD96O,14016,12,4,4,1.4,1.3,12,5,0
referee,XJ324T6S,20000,12,4,4,1.4,1.3,12,5,0
referee,H79MGZNV,576,12,4,4,1.4,1.3,12,5,10
referee,5740M64Q,5184,12,4,4,1.4,1.3,12,5,10
referee,13CPKIYG,14016,12,4,4,1.4,1.3,12,5,10
referee,KKA9V4TO,20000,12,4,4,1.4,1.3,12,5,10
referee,KVZDRHRS,576,12,4,4,1.4,1.3,12,5,40
referee,UJ4L2D6P,5184,12,4,4,1.4,1.3,12,5,40
referee,IJ5EWTZV,14016,12,4,4,1.4,1.3,12,5,40
referee,8EADKNN6,20000,12,4,4,1.4,1.3,12,5,40
referee,ILCR42XL,576,12,4,4,1.4,1.3,12,5,250
referee,G5GVS4K3,5184,12,4,4,1.4,1.3,12,5,250
referee,JYXEYLLI,14016,12,4,4,1.4,1.3,12,5,250
referee,BVH238WL,20000,12,4,4,1.4,1.3,12,5,250
referee,LD9S9GZE,576,37,4,4,1.4,1.3,12,5,0
referee,8WQKYVZB,5184,37,4,4,1.4,1.3,12,5,0
referee,BGG25B0W,14016,37,4,4,1.4,1.3,12,5,0
referee,QQPTUNUZ,20000,37,4,4,1.4,1.3,12,5,0
referee,8GOQKL6U,576,37,4,4,1.4,1.3,12,5,10
referee,Q7OST9GI,5184,37,4,4,1.4,1.3,12,5,10
referee,OPFLX8J3,14016,37,4,4,1.4,1.3,12,5,10
referee,U0JVO5VE,20000,37,4,4,1.4,1.3,12,5,10
referee,IXIDH04K,576,37,4,4,1.4,1.3,12,5,40
referee,6K6VZDSK,5184,37,4,4,1.4,1.3,12,5,40
referee,2PDFB74C,14016,37,4,4,1.4,1.3,12,5,40
referee,AO514ORT,20000,37,4,4,1.4,1.3,12,5,40
referee,PX9RGTLW,576,37,4,4,1.4,1.3,12,5,250
referee,SBUJQOHU,5184,37,4,4,1.4,1.3,12,5,250
referee,I6UGDSIQ,14016,37,4,4,1.4,1.3,12,5,250
referee,XIFDGIVT,20000,37,4,4,1.4,1.3,12,5,250
referee,0Q7D8KC1,576,50,4,4,1.4,1.3,12,5,0
referee,9PBNN4H3,5184,50,4,4,1.4,1.3,12,5,0
referee,9ED2KG1Q,14016,50,4,4,1.4,1.3,12,5,0
referee,R5HRWH28,20000,50,4,4,1.4,1.3,12,5,0
referee,YEITMN3U,576,50,4,4,1.4,1.3,12,5,10
referee,BBVEQKIO,5184,50,4,4,1.4,1.3,12,5,10
referee,CP2B7F85,14016,50,4,4,1.4,1.3,12,5,10
referee,0YJFWUR7,20000,50,4,4,1.4,1.3,12,5,10
referee,Q0HYVJB9,576,50,4,4,1.4,1.3,12,5,40
referee,1PIPWUAI,5184,50,4,4,1.4,1.3,12,5,40
referee,IY2B27IM,14016,50,4,4,1.4,1.3,12,5,40
referee,SDL4P3O6,20000,50,4,4,1.4,1.3,12,5,40
referee,368ZILYJ,576,50,4,4,1.4,1.3,12,5,250
referee,167GCQ82,5184,50,4,4,1.4,1.3,12,5,250
referee,A620C0ZE,14016,50,4,4,1.4,1.3,12,5,250
referee,H3BOYB0K,20000,50,4,4,1.4,1.3,12,5,250
referee,TGWLLNBW,576,0,4,4,1.4,1.3,16,5,0
referee,V2MW3NLQ,5184,0,4,4,1.4,1.3,16,5,0
referee,PBR3FKDA,14016,0,4,4,1.4,1.3,16,5,0
referee,GR8AX8L6,20000,0,4,4,1.4,1.3,16,5,0
referee,JU3V1OEO,576,0,4,4,1.4,1.3,16,5,10
referee,TLOX9E85,5184,0,4,4,1.4,1.3,16,5,10
referee,GC6WRFYD,14016,0,4,4,1.4,1.3,16,5,10
referee,43OWFJHZ,20000,0,4,4,1.4,1.3,16,5,10
referee,9FASGHOK,576,0,4,4,1.4,1.3,16,5,40
referee,91GZL9IQ,5184,0,4,4,1.4,1.3,16,5,40
referee,MNA6DOGT,14016,0,4,4,1.4,1.3,16,5,40
referee,M1P39908,20000,0,4,4,1.4,1.3,16,5,40
referee,VZ8HAB5S,576,0,4,4,1.4,1.3,16,5,250
referee,A8UREY2P,5184,0,4,4,1.4,1.3,16,5,250
referee,KUH4A9AL,14016,0,4,4,1.4,1.3,16,5,250
referee,6977SA5T,20000,0,4,4,1.4,1.3,16,5,250
referee,5WI783X0,576,12,4,4,1.4,1.3,16,5,0
referee,QG2Q839E,5184,12,4,4,1.4,1.3,16,5,0
referee,18E7NWDW,14016,12,4,4,1.4,1.3,16,5,0
referee,CHP1NS53,20000,12,4,4,1.4,1.3,16,5,0
referee,1XD9HTFI,576,12,4,4,1.4,1.3,16,5,10
referee,SZO56R28,5184,12,4,4,1.4,1.3,16,5,10
referee,PEDN0I40,14016,12,4,4,1.4,1.3,16,5,10
referee,H9A12338,20000,12,4,4,1.4,1.3,16,5,10
referee,IJLIZY41,576,12,4,4,1.4,1.3,16,5,40
referee,VXMK0BGU,5184,12,4,4,1.4,1.3,16,5,40
referee,6Q1D67WY,14016,12,4,4,1.4,1.3,16,5,40
referee,LVKNXSYS,20000,12,4,4,1.4,1.3,16,5,40
referee,L32BEDBH,576,12,4,4,1.4,1.3,16,5,250
referee,R373CIW4,5184,12,4,4,1.4,1.3,16,5,250
referee,U0K6LFT4,14016,12,4,4,1.4,1.3,16,5,250
referee,91I0J54D,20000,12,4,4,1.4,1.3,16,5,250
referee,10CJLYX3,576,37,4,4,1.4,1.3,16,5,0
referee,94RN097P,5184,37,4,4,1.4,1.3,16,5,0
referee,NT56PBZ7,14016,37,4,4,1.4,1.3,16,5,0
referee,Y3F89EVU,20000,37,4,4,1.4,1.3,16,5,0
referee,T4TDBMDO,576,37,4,4,1.4,1.3,16,5,10
referee,BM1X5PD4,5184,37,4,4,1.4,1.3,16,5,10
referee,GKX0KB4K,14016,37,4,4,1.4,1.3,16,5,10
referee,B9BU1ITS,20000,37,4,4,1.4,1.3,16,5,10
referee,RF83B80R,576,37,4,4,1.4,1.3,16,5,40
referee,WNO8G4OW,5184,37,4,4,1.4,1.3,16,5,40
referee,HVH8KLXN,14016,37,4,4,1.4,1.3,16,5,40
referee,QR7P5JUT,20000,37,4,4,1.4,1.3,16,5,40
referee,SN9IRGR5,576,37,4,4,1.4,1.3,16,5,250
referee,MIALKX1W,5184,37,4,4,1.4,1.3,16,5,250
referee,M44OP7TT,14016,37,4,4,1.4,1.3,16,5,250
referee,SSFQVHIG,20000,37,4,4,1.4,1.3,16,5,250
referee,4ZN85K3H,576,50,4,4,1.4,1.3,16,5,0
referee,RHY07KCB,5184,50,4,4,1.4,1.3,16,5,0
referee,QVT5T0XR,14016,50,4,4,1.4,1.3,16,5,0
referee,YGD2FDCK,20000,50,4,4,1.4,1.3,16,5,0
referee,JU51USSV,576,50,4,4,1.4,1.3,16,5,10
referee,X1MASBZ8,5184,50,4,4,1.4,1.3,16,5,10
referee,5UDQEAZ3,14016,50,4,4,1.4,1.3,16,5,10
referee,SOVY77RG,20000,50,4,4,1.4,1.3,16,5,10
referee,J2FGIIWT,576,50,4,4,1.4,1.3,16,5,40
referee,74YK286V,5184,50,4,4,1.4,1.3,16,5,40
referee,C7YPDUQV,14016,50,4,4,1.4,1.3,16,5,40
referee,TM4WVRJQ,20000,50,4,4,1.4,1.3,16,5,40
referee,KJRG1ID7,576,50,4,4,1.4,1.3,16,5,250
referee,J59K9K34,5184,50,4,4,1.4,1.3,16,5,250
referee,29H3INQO,14016,50,4,4,1.4,1.3,16,5,250
referee,9RHSDVJP,20000,50,4,4,1.4,1.3,16,5,250
referee,1ZDME3MB,576,0,4,12,1.4,1.3,1,5,0
referee,ILFJLUAP,5184,0,4,12,1.4,1.3,1,5,0
referee,IOLQ1NEA,14016,0,4,12,1.4,1.3,1,5,0
referee,YRE26X0P,20000,0,4,12,1.4,1.3,1,5,0
referee,SO5Y3GQW,576,0,4,12,1.4,1.3,1,5,10
referee,W7QU7AX7,5184,0,4,12,1.4,1.3,1,5,10
referee,487AH1WW,14016,0,4,12,1.4,1.3,1,5,10
referee,NDY2Z3TW,20000,0,4,12,1.4,1.3,1,5,10
referee,LWV9AF04,576,0,4,12,1.4,1.3,1,5,40
referee,XUX5BXTZ,5184,0,4,12,1.4,1.3,1,5,40
referee,G1S9MZDA,14016,0,4,12,1.4,1.3,1,5,40
referee,61T6OO2Z,20000,0,4,12,1.4,1.3,1,5,40
referee,QFL8BU6O,576,0,4,12,1.4,1.3,1,5,250
referee,VVHSCXQ0,5184,0,4,12,1.4,1.3,1,5,250
referee,D5XEAW3U,14016,0,4,12,1.4,1.3,1,5,250
referee,SKSI8HPD,20000,0,4,12,1.4,1.3,1,5,250
referee,AV14HZJ7,576,12,4,12,1.4,1.3,1,5,0
referee,2YBCSSMH,5184,12,4,12,1.4,1.3,1,5,0
referee,X0K0WRIG,14016,12,4,12,1.4,1.3,1,5,0
referee,6UN2SM3L,20000,12,4,12,1.4,1.3,1,5,0
referee,YO7ZUKY8,576,12,4,12,1.4,1.3,1,5,10
referee,66U6F123,5184,12,4,12,1.4,1.3,1,5,10
referee,RD7Q1HFS,14016,12,4,12,1.4,1.3,1,5,10
referee,ZTFRX7RB,20000,12,4,12,1.4,1.3,1,5,10
referee,IA0WBCKL,576,12,4,12,1.4,1.3,1,5,40
referee,V62L5BN4,5184,12,4,12,1.4,1.3,1,5,40
referee,14RHZWOW,14016,12,4,12,1.4,1.3,1,5,40
referee,UCI5ZW6G,20000,12,4,12,1.4,1.3,1,5,40
referee,MF88DGDD,576,12,4,12,1.4,1.3,1,5,250
referee,X4OF7XQN,5184,12,4,12,1.4,1.3,1,5,250
referee,C5F67YHZ,14016,12,4,12,1.4,1.3,1,5,250
referee,BU56B2XE,20000,12,4,12,1.4,1.3,1,5,250
referee,HYT7ECZY,576,37,4,12,1.4,1.3,1,5,0
referee,KO6XSQG0,5184,37,4,12,1.4,1.3,1,5,0
referee,2TL678UN,14016,37,4,12,1.4,1.3,1,5,0
referee,77CYCMZ3,20000,37,4,12,1.4,1.3,1,5,0
referee,ACRL8MJO,576,37,4,12,1.4,1.3,1,5,10
referee,SQPBZFVO,5184,37,4,12,1.4,1.3,1,5,10
referee,SQJVIUH1,14016,37,4,12,1.4,1.3,1,5,10
referee,YGQFWW7X,20000,37,4,12,1.4,1.3,1,5,10
referee,JASX60ZO,576,37,4,12,1.4,1.3,1,5,40
referee,4N63NUAW,5184,37,4,12,1.4,1.3,1,5,40
referee,6OG3W4Y0,14016,37,4,12,1.4,1.3,1,5,40
referee,EN24JSAQ,20000,37,4,12,1.4,1.3,1,5,40
referee,0W75UTQU,576,37,4,12,1.4,1.3,1,5,250
referee,I0LRENOG,5184,37,4,12,1.4,1.3,1,5,250
referee,U55B3ZLM,14016,37,4,12,1.4,1.3,1,5,250
referee,0Y4VWM5M,20000,37,4,12,1.4,1.3,1,5,250
referee,OR25REWC,576,50,4,12,1.4,1.3,1,5,0
referee,SEZN8BRQ,5184,50,4,12,1.4,1.3,1,5,0
referee,6MQ1NSN7,14016,50,4,12,1.4,1.3,1,5,0
referee,98KAPOQ1,20000,50,4,12,1.4,1.3,1,5,0
referee,KEY6FI4K,576,50,4,12,1.4,1.3,1,5,10
referee,UQCYTD8F,5184,50,4,12,1.4,1.3,1,5,10
referee,FJ13IDM8,14016,50,4,12,1.4,1.3,1,5,10
referee,85KYMCQW,20000,50,4,12,1.4,1.3,1,5,10
referee,0Q3I2GLZ,576,50,4,12,1.4,1.3,1,5,40
referee,6M6KTSWK,5184,50,4,12,1.4,1.3,1,5,40
referee,XVB0Y8U8,14016,50,4,12,1.4,1.3,1,5,40
referee,4HIFJULS,20000,50,4,12,1.4,1.3,1,5,40
referee,A8ZJF29Q,576,50,4,12,1.4,1.3,1,5,250
referee,H5NPN30B,5184,50,4,12,1.4,1.3,1,5,250
referee,NSHSSW2A,14016,50,4,12,1.4,1.3,1,5,250
referee,3AAR36OC,20000,50,4,12,1.4,1.3,1,5,250
referee,YJ7X1F5N,576,0,4,12,1.4,1.3,4,5,0
referee,J8MNGJSQ,5184,0,4,12,1.4,1.3,4,5,0
referee,TDN3IS8Y,14016,0,4,12,1.4,1.3,4,5,0
referee,KNU307DF,20000,0,4,12,1.4,1.3,4,5,0
referee,H82IBF9S,576,0,4,12,1.4,1.3,4,5,10
referee,C7EO44HE,5184,0,4,12,1.4,1.3,4,5,10
referee,ITITXG4J,14016,0,4,12,1.4,1.3,4,5,10
referee,Z5XRFWY8,20000,0,4,12,1.4,1.3,4,5,10
referee,PBU1MZOC,576,0,4,12,1.4,1.3,4,5,40
referee,AMF041HJ,5184,0,4,12,1.4,1.3,4,5,40
referee,8BX88I6M,14016,0,4,12,1.4,1.3,4,5,40
referee,JCO4JQAQ,20000,0,4,12,1.4,1.3,4,5,40
referee,AQHC3G3Z,576,0,4,12,1.4,1.3,4,5,250
referee,IMVON4FD,5184,0,4,12,1.4,1.3,4,5,250
referee,UV8SEKL1,14016,0,4,12,1.4,1.3,4,5,250
referee,572103WD,20000,0,4,12,1.4,1.3,4,5,250
referee,48MNJUQG,576,12,4,12,1.4,1.3,4,5,0
referee,MVYZ0GLY,5184,12,4,12,1.4,1.3,4,5,0
referee,DQA6GM0Z,14016,12,4,12,1.4,1.3,4,5,0
referee,FZZAMZTO,20000,12,4,12,1.4,1.3,4,5,0
referee,RC7APFUI,576,12,4,12,1.4,1.3,4,5,10
referee,9NH4VATX,5184,12,4,12,1.4,1.3,4,5,10
referee,SWGRV2NP,14016,12,4,12,1.4,1.3,4,5,10
referee,NKXOU8Q9,20000,12,4,12,1.4,1.3,4,5,10
referee,SRJ7KM8O,576,12,4,12,1.4,1.3,4,5,40
referee,1NSXJIBP,5184,12,4,12,1.4,1.3,4,5,40
referee,ONJIXQEL,14016,12,4,12,1.4,1.3,4,5,40
referee,6YA8NMZS,20000,12,4,12,1.4,1.3,4,5,40
referee,50ADS40H,576,12,4,12,1.4,1.3,4,5,250
referee,DNZADU6N,5184,12,4,12,1.4,1.3,4,5,250
referee,SRPG8742,14016,12,4,12,1.4,1.3,4,5,250
referee,6CY8CMIF,20000,12,4,12,1.4,1.3,4,5,250
referee,3MAJKZDI,576,37,4,12,1.4,1.3,4,5,0
referee,JXRYJ9RE,5184,37,4,12,1.4,1.3,4,5,0
referee,H6IHANPE,14016,37,4,12,1.4,1.3,4,5,0
referee,YOGU2771,20000,37,4,12,1.4,1.3,4,5,0
referee,9WPB7GDI,576,37,4,12,1.4,1.3,4,5,10
referee,GZP90JGD,5184,37,4,12,1.4,1.3,4,5,10
referee,PHAIFCIX,14016,37,4,12,1.4,1.3,4,5,10
referee,TGKIQELP,20000,37,4,12,1.4,1.3,4,5,10
referee,2EM0HT5S,576,37,4,12,1.4,1.3,4,5,40
referee,5Y4JHRE8,5184,37,4,12,1.4,1.3,4,5,40
referee,6C9AMA8B,14016,37,4,12,1.4,1.3,4,5,40
referee,KABHQBP4,20000,37,4,12,1.4,1.3,4,5,40
referee,TF4ZJO3B,576,37,4,12,1.4,1.3,4,5,250
referee,RGXUUOOH,5184,37,4,12,1.4,1.3,4,5,250
referee,8LJ78HSD,14016,37,4,12,1.4,1.3,4,5,250
referee,2Q4F1AKP,20000,37,4,12,1.4,1.3,4,5,250
referee,MJ4Y4KKJ,576,50,4,12,1.4,1.3,4,5,0
referee,A3KJBX28,5184,50,4,12,1.4,1.3,4,5,0
referee,II6KTNH9,14016,50,4,12,1.4,1.3,4,5,0
referee,PEEMW9H1,20000,50,4,12,1.4,1.3,4,5,0
referee,NM12RH6R,576,50,4,12,1.4,1.3,4,5,10
referee,AXUI0J6R,5184,50,4,12,1.4,1.3,4,5,10
referee,4WSOU97O,14016,50,4,12,1.4,1.3,4,5,10
referee,YJC5J48I,20000,50,4,12,1.4,1.3,4,5,10
referee,AIGEWWIH,576,50,4,12,1.4,1.3,4,5,40
referee,T2WKO26B,5184,50,4,12,1.4,1.3,4,5,40
referee,TZMEP5TF,14016,50,4,12,1.4,1.3,4,5,40
referee,25CT14NE,20000,50,4,12,1.4,1.3,4,5,40
referee,2L5I1WY2,576,50,4,12,1.4,1.3,4,5,250
referee,9979QCWR,5184,50,4,12,1.4,1.3,4,5,250
referee,OV1JR3FQ,14016,50,4,12,1.4,1.3,4,5,250
referee,45RVEM91,20000,50,4,12,1.4,1.3,4,5,250
referee,D6CN0T5U,576,0,4,12,1.4,1.3,12,5,0
referee,A1XI6C4C,5184,0,4,12,1.4,1.3,12,5,0
referee,HM9FLFVS,14016,0,4,12,1.4,1.3,12,5,0
referee,P1W216DF,20000,0,4,12,1.4,1.3,12,5,0
referee,5KF1JKTT,576,0,4,12,1.4,1.3,12,5,10
referee,9TYPQVG3,5184,0,4,12,1.4,1.3,12,5,10
referee,QAZC6LRP,14016,0,4,12,1.4,1.3,12,5,10
referee,1VKHI4M2,20000,0,4,12,1.4,1.3,12,5,10
referee,3MW0HIPT,576,0,4,12,1.4,1.3,12,5,40
referee,ZTMHOK4X,5184,0,4,12,1.4,1.3,12,5,40
referee,6UUM9KTG,14016,0,4,12,1.4,1.3,12,5,40
referee,W5LRETFD,20000,0,4,12,1.4,1.3,12,5,40
referee,8ZNO3S9L,576,0,4,12,1.4,1.3,12,5,250
referee,D6J7VSOD,5184,0,4,12,1.4,1.3,12,5,250
referee,4AYJAMJ5,14016,0,4,12,1.4,1.3,12,5,250
referee,RRFR73F9,20000,0,4,12,1.4,1.3,12,5,250
referee,UTFTQBIA,576,12,4,12,1.4,1.3,12,5,0
referee,CN43W7O7,5184,12,4,12,1.4,1.3,12,5,0
referee,M8NL23US,14016,12,4,12,1.4,1.3,12,5,0
referee,JUBR0PKR,20000,12,4,12,1.4,1.3,12,5,0
referee,PJ30MJ9A,576,12,4,12,1.4,1.3,12,5,10
referee,9H9MAYON,5184,12,4,12,1.4,1.3,12,5,10
referee,0L59YFGR,14016,12,4,12,1.4,1.3,12,5,10
referee,PDT8LSGL,20000,12,4,12,1.4,1.3,12,5,10
referee,2JJDIGPQ,576,12,4,12,1.4,1.3,12,5,40
referee,ME904JHL,5184,12,4,12,1.4,1.3,12,5,40
referee,N2ITEY7T,14016,12,4,12,1.4,1.3,12,5,40
referee,R2VDXLJC,20000,12,4,12,1.4,1.3,12,5,40
referee,06E2VDXV,576,12,4,12,1.4,1.3,12,5,250
referee,JH5W0Y0J,5184,12,4,12,1.4,1.3,12,5,250
referee,7X5XAMNK,14016,12,4,12,1.4,1.3,12,5,250
referee,1ITYDC1D,20000,12,4,12,1.4,1.3,12,5,250
referee,LIN20XND,576,37,4,12,1.4,1.3,12,5,0
referee,B6YPXW9G,5184,37,4,12,1.4,1.3,12,5,0
referee,I05B7Y2N,14016,37,4,12,1.4,1.3,12,5,0
referee,TTKF0SAO,20000,37,4,12,1.4,1.3,12,5,0
referee,FWHE39J5,576,37,4,12,1.4,1.3,12,5,10
referee,ZVVNHO5U,5184,37,4,12,1.4,1.3,12,5,10
referee,JMZUHRPE,14016,37,4,12,1.4,1.3,12,5,10
referee,J9V6CVE3,20000,37,4,12,1.4,1.3,12,5,10
referee,3TASWPBW,576,37,4,12,1.4,1.3,12,5,40
referee,YO6V322T,5184,37,4,12,1.4,1.3,12,5,40
referee,26V468PD,14016,37,4,12,1.4,1.3,12,5,40
referee,WYM8J9O5,20000,37,4,12,1.4,1.3,12,5,40
referee,YPBSTYUS,576,37,4,12,1.4,1.3,12,5,250
referee,22M5R1XF,5184,37,4,12,1.4,1.3,12,5,250
referee,EYR8JEZH,14016,37,4,12,1.4,1.3,12,5,250
referee,5S7QRFJ8,20000,37,4,12,1.4,1.3,12,5,250
referee,KSPO3FAG,576,50,4,12,1.4,1.3,12,5,0
referee,MK8KOLNL,5184,50,4,12,1.4,1.3,12,5,0
referee,UIXPRZY4,14016,50,4,12,1.4,1.3,12,5,0
referee,YUW5QHDW,20000,50,4,12,1.4,1.3,12,5,0
referee,RVY6IEBZ,576,50,4,12,1.4,1.3,12,5,10
referee,JXI1ZK2N,5184,50,4,12,1.4,1.3,12,5,10
referee,EXN3ULC3,14016,50,4,12,1.4,1.3,12,5,10
referee,JYJ9YPS5,20000,50,4,12,1.4,1.3,12,5,10
referee,GTE1F4HC,576,50,4,12,1.4,1.3,12,5,40
referee,AUG8SNXS,5184,50,4,12,1.4,1.3,12,5,40
referee,S2FENDP7,14016,50,4,12,1.4,1.3,12,5,40
referee,9EH717FA,20000,50,4,12,1.4,1.3,12,5,40
referee,XP4EJ0BD,576,50,4,12,1.4,1.3,12,5,250
referee,9PS04GWM,5184,50,4,12,1.4,1.3,12,5,250
referee,YL0LULM2,14016,50,4,12,1.4,1.3,12,5,250
referee,QQ7EURR6,20000,50,4,12,1.4,1.3,12,5,250
referee,1I9BA907,576,0,4,12,1.4,1.3,16,5,0
referee,D0CDB8H0,5184,0,4,12,1.4,1.3,16,5,0
referee,3F28KOFB,14016,0,4,12,1.4,1.3,16,5,0
referee,69O4VNWR,20000,0,4,12,1.4,1.3,16,5,0
referee,RU6U6NZL,576,0,4,12,1.4,1.3,16,5,10
referee,BHSCV4CL,5184,0,4,12,1.4,1.3,16,5,10
referee,SWPT983R,14016,0,4,12,1.4,1.3,16,5,10
referee,K001GEI0,20000,0,4,12,1.4,1.3,16,5,10
referee,ZHB34B6V,576,0,4,12,1.4,1.3,16,5,40
referee,4PMZXSFQ,5184,0,4,12,1.4,1.3,16,5,40
referee,VWESA2EK,14016,0,4,12,1.4,1.3,16,5,40
referee,WATDMEPI,20000,0,4,12,1.4,1.3,16,5,40
referee,T0OQ4LS2,576,0,4,12,1.4,1.3,16,5,250
referee,I9Z32NHE,5184,0,4,12,1.4,1.3,16,5,250
referee,4HMF8RBK,14016,0,4,12,1.4,1.3,16,5,250
referee,8Q9X0WOC,20000,0,4,12,1.4,1.3,16,5,250
referee,C4K6Y4JK,576,12,4,12,1.4,1.3,16,5,0
referee,0VPV3C5L,5184,12,4,12,1.4,1.3,16,5,0
referee,9URJ9RY3,14016,12,4,12,1.4,1.3,16,5,0
referee,KG07XFB4,20000,12,4,12,1.4,1.3,16,5,0
referee,MFHNTURS,576,12,4,12,1.4,1.3,16,5,10
referee,J8HGTS62,5184,12,4,12,1.4,1.3,16,5,10
referee,JITA3CN9,14016,12,4,12,1.4,1.3,16,5,10
referee,P7OINUBN,20000,12,4,12,1.4,1.3,16,5,10
referee,JWOE0BYV,576,12,4,12,1.4,1.3,16,5,40
referee,3D1X7GJE,5184,12,4,12,1.4,1.3,16,5,40
referee,HH9HI74T,14016,12,4,12,1.4,1.3,16,5,40
referee,9HJ34S81,20000,12,4,12,1.4,1.3,16,5,40
referee,QKLOHZOI,576,12,4,12,1.4,1.3,16,5,250
referee,9SYVE4WG,5184,12,4,12,1.4,1.3,16,5,250
referee,8XZ382MD,14016,12,4,12,1.4,1.3,16,5,250
referee,7SNZVM78,20000,12,4,12,1.4,1.3,16,5,250
referee,NDULW5HG,576,37,4,12,1.4,1.3,16,5,0
referee,7F72NBO5,5184,37,4,12,1.4,1.3,16,5,0
referee,4OLNMPW0,14016,37,4,12,1.4,1.3,16,5,0
referee,UGTOD62T,20000,37,4,12,1.4,1.3,16,5,0
referee,E78LGVTA,576,37,4,12,1.4,1.3,16,5,10
referee,AVE3GQ54,5184,37,4,12,1.4,1.3,16,5,10
referee,HZ8QCEDS,14016,37,4,12,1.4,1.3,16,5,10
referee,YJZK001J,20000,37,4,12,1.4,1.3,16,5,10
referee,QA4SF9T8,576,37,4,12,1.4,1.3,16,5,40
referee,2S4JE1ED,5184,37,4,12,1.4,1.3,16,5,40
referee,9CP170BJ,14016,37,4,12,1.4,1.3,16,5,40
referee,H8F4ASQ2,20000,37,4,12,1.4,1.3,16,5,40
referee,D0NTVCJJ,576,37,4,12,1.4,1.3,16,5,250
referee,GM8MZNSV,5184,37,4,12,1.4,1.3,16,5,250
referee,OVRRPEUG,14016,37,4,12,1.4,1.3,16,5,250
referee,XMNRQUV6,20000,37,4,12,1.4,1.3,16,5,250
referee,LKTYJRNP,576,50,4,12,1.4,1.3,16,5,0
referee,WUUUW9OB,5184,50,4,12,1.4,1.3,16,5,0
referee,SMWRRYP6,14016,50,4,12,1.4,1.3,16,5,0
referee,LLQO1EXB,20000,50,4,12,1.4,1.3,16,5,0
referee,C8AQ9KRX,576,50,4,12,1.4,1.3,16,5,10
referee,EVYYKFMG,5184,50,4,12,1.4,1.3,16,5,10
referee,RE15FI1Q,14016,50,4,12,1.4,1.3,16,5,10
referee,PQRZTZ9B,20000,50,4,12,1.4,1.3,16,5,10
referee,2S8YO9J6,576,50,4,12,1.4,1.3,16,5,40
referee,IO77M91Q,5184,50,4,12,1.4,1.3,16,5,40
referee,9QCWERGV,14016,50,4,12,1.4,1.3,16,5,40
referee,5KVUJQTP,20000,50,4,12,1.4,1.3,16,5,40
referee,PHQXQIZ0,576,50,4,12,1.4,1.3,16,5,250
referee,869P2MRU,5184,50,4,12,1.4,1.3,16,5,250
referee,JZG7NS1Z,14016,50,4,12,1.4,1.3,16,5,250
referee,JMQXKQ4W,20000,50,4,12,1.4,1.3,16,5,250
referee,5JKW85ER,576,0,4,16,1.4,1.3,1,5,0
referee,VK3SDCMM,5184,0,4,16,1.4,1.3,1,5,0
referee,AV594SG7,14016,0,4,16,1.4,1.3,1,5,0
referee,ARGP7090,20000,0,4,16,1.4,1.3,1,5,0
referee,MUJBVH1W,576,0,4,16,1.4,1.3,1,5,10
referee,B6LRXNYY,5184,0,4,16,1.4,1.3,1,5,10
referee,VVKI316K,14016,0,4,16,1.4,1.3,1,5,10
referee,OQ7X26VG,20000,0,4,16,1.4,1.3,1,5,10
referee,2QLBKEAH,576,0,4,16,1.4,1.3,1,5,40
referee,J31W10A7,5184,0,4,16,1.4,1.3,1,5,40
referee,VYBJ81U7,14016,0,4,16,1.4,1.3,1,5,40
referee,629LW82S,20000,0,4,16,1.4,1.3,1,5,40
referee,TGI270DB,576,0,4,16,1.4,1.3,1,5,250
referee,DR90DFYF,5184,0,4,16,1.4,1.3,1,5,250
referee,H0TTM3RD,14016,0,4,16,1.4,1.3,1,5,250
referee,BXI9PGBE,20000,0,4,16,1.4,1.3,1,5,250
referee,Z3USMLI6,576,12,4,16,1.4,1.3,1,5,0
referee,UGVLSI5Z,5184,12,4,16,1.4,1.3,1,5,0
referee,SXMXSFPQ,14016,12,4,16,1.4,1.3,1,5,0
referee,CWIY793Y,20000,12,4,16,1.4,1.3,1,5,0
referee,P1FIVID7,576,12,4,16,1.4,1.3,1,5,10
referee,64HJ6ESU,5184,12,4,16,1.4,1.3,1,5,10
referee,BUD3B3UZ,14016,12,4,16,1.4,1.3,1,5,10
referee,CEOAXYCV,20000,12,4,16,1.4,1.3,1,5,10
referee,RNXR1ZB1,576,12,4,16,1.4,1.3,1,5,40
referee,42PU2N2N,5184,12,4,16,1.4,1.3,1,5,40
referee,I5NTFX2V,14016,12,4,16,1.4,1.3,1,5,40
referee,SQKQ4NG7,20000,12,4,16,1.4,1.3,1,5,40
referee,P27FODGQ,576,12,4,16,1.4,1.3,1,5,250
referee,3BCNJQ1D,5184,12,4,16,1.4,1.3,1,5,250
referee,MV1W0NXU,14016,12,4,16,1.4,1.3,1,5,250
