Sequence,Video ID,Bitrate,Quantizer,QP Step,B-Frames,IP Factor,PB Factor,Ref Number,Subme,RC Lookahead,PSNR(dB),SSIM,Cbleed,Ringing,VIF
ant,YB31VSXF,20000,21,4,8,1.4,1.3,1,5,62,34.12148909064175,0.9399855839672372,88.99386706273799,13.939096886109231,12.7787523351917
ant,8DLV52NA,20000,21,4,8,1.4,1.3,1,5,125,34.111354851979875,0.9399454750824924,89.13231632395501,13.950176509013096,12.89691577117339
ant,3CGFYXD8,20000,21,4,8,1.4,1.3,1,5,187,34.11544877353454,0.9399622803303732,89.0914262922943,13.9510456813381,12.871521064690777
ant,Q6T2ZYM2,20000,21,4,8,1.4,1.3,1,5,250,34.112880151015936,0.939957572749598,89.09303071352342,13.986614184981937,12.880040900860749
ant,K1E8CQRA,20000,21,4,8,1.4,1.3,4,5,0,34.0929913964585,0.9397060565687532,89.04401580902393,16.753177339818254,12.66976342273915
ant,4EXYYUAJ,20000,21,4,8,1.4,1.3,4,5,62,34.14310572394178,0.94008247709986,88.75887304171657,13.660665125530649,12.24610630117512
ant,WZEV3UOQ,20000,21,4,8,1.4,1.3,4,5,125,34.13138036360628,0.9400413650185314,88.82057985775207,13.676791854850892,12.380330859056365
ant,WD3U8KEH,20000,21,4,8,1.4,1.3,4,5,187,34.13143639737552,0.9400089297128554,88.83672125003835,13.639552201590275,12.388730779987162
ant,F9QQAZQG,20000,21,4,8,1.4,1.3,4,5,250,34.13077581223018,0.9400246757179944,88.84456905048447,13.622290277961838,12.390570602390987
ant,Q9QXR72P,20000,21,4,8,1.4,1.3,8,5,0,34.12834522611143,0.93989607795554,88.83575312216885,16.651716272668683,12.290468759607132
ant,07O3JQ4A,20000,21,4,8,1.4,1.3,8,5,62,34.153017059828244,0.9400969515392436,88.65593121871353,13.48615859099701,12.13874478529471
ant,QL3F7RE8,20000,21,4,8,1.4,1.3,8,5,125,34.14650735643135,0.9400887305463724,88.69457631667086,13.56043352058141,12.18758593489874
ant,KHH9DVEZ,20000,21,4,8,1.4,1.3,8,5,187,34.1406775747208,0.9400682049011116,88.70539532876705,13.616215077064128,12.240080220644732
ant,9QDNVSEY,20000,21,4,8,1.4,1.3,8,5,250,34.14516030734272,0.9400712396968064,88.69124798821287,13.496542805112806,12.20595200503496
ant,UQOUS09W,20000,21,4,8,1.4,1.3,12,5,0,34.14382496605346,0.9399703589837942,88.70841349411316,16.662120312407854,12.107102156772314
ant,TKVM2JAW,20000,21,4,8,1.4,1.3,12,5,62,34.16252108154736,0.9401204200526376,88.57776421470962,13.477993409739517,12.04804190126462
ant,59UR350F,20000,21,4,8,1.4,1.3,12,5,125,34.153154825532205,0.9400896613870688,88.59769642096235,13.482228587980629,12.101263102247096
ant,9XSWR4LE,20000,21,4,8,1.4,1.3,12,5,187,34.14948018946996,0.9400887252086432,88.6024583642839,13.451663407172925,12.145247045769484
ant,KSR1T3MV,20000,21,4,8,1.4,1.3,12,5,250,34.14953233669792,0.9400860990457868,88.62877801506545,13.48023438089132,12.157229883992784
ant,BU27IZPA,20000,21,4,8,1.4,1.3,16,5,0,34.11448850029274,0.9397632209815788,88.92118025564687,16.62004466287269,12.370591105580266
ant,VGH7K8K8,20000,21,4,8,1.4,1.3,16,5,62,34.16274015432007,0.9401072806386804,88.54524347302839,13.38933313315436,12.050306776582469
ant,9Y4LMGXC,20000,21,4,8,1.4,1.3,16,5,125,34.155720194963905,0.9401256015051656,88.57891549798268,13.455509209827513,12.098221639357709
ant,D70C0LB7,20000,21,4,8,1.4,1.3,16,5,187,34.15191322661121,0.940088481155794,88.58186254779346,13.47476257343006,12.132000685234834
ant,QYR0Q7SY,20000,21,4,8,1.4,1.3,16,5,250,34.154144327588014,0.9400946827077152,88.6057916040457,13.453139828700916,12.121174743043095
ant,ZQ6JDNP7,20000,21,4,12,1.4,1.3,1,5,0,34.05435163027568,0.9393890989360524,89.44281707900507,17.02463154440484,13.56304377977798
ant,BGSRE704,20000,21,4,12,1.4,1.3,1,5,62,34.11030342865327,0.9399168921347282,89.07081652645334,13.93311572923907,12.838513697910564
ant,R5AEQLN1,20000,21,4,12,1.4,1.3,1,5,125,34.10970205955833,0.939897316308757,89.13207374585406,13.92633237439338,12.87236383050302
ant,XQ21EHJA,20000,21,4,12,1.4,1.3,1,5,187,34.10639906517401,0.939892062796882,89.17320133754453,13.985811412679354,12.90417106125735
ant,CXEPFUX7,20000,21,4,12,1.4,1.3,1,5,250,34.10647077582778,0.9398924880359896,89.15456414877771,13.92257086872888,12.873683389542048
ant,CP718OOV,20000,21,4,12,1.4,1.3,4,5,0,34.120686666134056,0.9398790458541604,88.9577869717769,16.66346012126302,12.44490414437738
ant,L6FR2MRO,20000,21,4,12,1.4,1.3,4,5,62,34.13481981306145,0.9400439968156578,88.81802172706105,13.667517813477412,12.291289611701464
ant,A3KDWIPI,20000,21,4,12,1.4,1.3,4,5,125,34.13236860498808,0.9400152323850944,88.83056184284017,13.580820772924133,12.317255352364842
ant,Y85P6I0Q,20000,21,4,12,1.4,1.3,4,5,187,34.1248333950085,0.9399981703331222,88.86736739479686,13.571874017314034,12.356552858045266
ant,KKINJ67N,20000,21,4,12,1.4,1.3,4,5,250,34.124591462273926,0.9399783166486826,88.88121789298107,13.62169892463914,12.359932846222923
ant,IS80OSBD,20000,21,4,12,1.4,1.3,8,5,0,34.09779730093772,0.9396850481555236,89.0037461587702,16.719933283861838,12.53193770861497
ant,EDSAT53W,20000,21,4,12,1.4,1.3,8,5,62,34.15352831667264,0.940082311630249,88.6656937798469,13.416070188326342,12.100481743350583
ant,Y0C7PYV8,20000,21,4,12,1.4,1.3,8,5,125,34.14666995363452,0.9400391792183492,88.70755781038862,13.43392508084586,12.139702250495214
ant,Y6S7XNQ6,20000,21,4,12,1.4,1.3,8,5,187,34.13704204483451,0.940031677336242,88.75945666632117,13.492476755370763,12.236339801075705
ant,GT1Q8PTA,20000,21,4,12,1.4,1.3,8,5,250,34.132610486484914,0.940010943816076,88.76159835467723,13.556804696789396,12.277305778454132
ant,2DZUY71P,20000,21,4,12,1.4,1.3,12,5,0,34.118846761710856,0.9397816889321626,88.87821348984248,16.640837043296653,12.35138386632443
ant,ZD26H0V5,20000,21,4,12,1.4,1.3,12,5,62,34.15985235774175,0.9400986053457308,88.60203383521241,13.393650011449,12.032597377738163
ant,3L6WCV0T,20000,21,4,12,1.4,1.3,12,5,125,34.15198316470547,0.9400504192902674,88.66496838243195,13.382925905067877,12.11081538655054
ant,P80ONOSX,20000,21,4,12,1.4,1.3,12,5,187,34.13901337616245,0.9400420159249756,88.70114796628351,13.455754333134204,12.198001437216984
ant,M2PYWZT4,20000,21,4,12,1.4,1.3,12,5,250,34.13972636506297,0.9400439318732836,88.69883127044179,13.399895497836845,12.19269975162774
ant,0B79YOK7,20000,21,4,12,1.4,1.3,16,5,0,34.12354169680437,0.9397986626150596,88.88673615069904,16.607798979810354,12.290258183849769
ant,OQPOMHI7,20000,21,4,12,1.4,1.3,16,5,62,34.161931830866074,0.940092211932092,88.55694998435672,13.37751757055389,12.020426608094692
ant,8MQ6I19G,20000,21,4,12,1.4,1.3,16,5,125,34.155481278887144,0.9400642125760738,88.59512919704137,13.39690568877585,12.05281259680269
ant,Q35V3A8T,20000,21,4,12,1.4,1.3,16,5,187,34.14236090574647,0.940051647857647,88.65714218740408,13.455408733489856,12.168795624059204
ant,X55PBPZV,20000,21,4,12,1.4,1.3,16,5,250,34.1442378234415,0.9400364658725796,88.6812265399469,13.418475118993149,12.161980177848626
ant,4YIXDT23,20000,21,4,16,1.4,1.3,1,5,0,34.04819848642912,0.9393548574020614,89.46807922554473,16.99166014561215,13.615368217715602
ant,BFIF1PNP,20000,21,4,16,1.4,1.3,1,5,62,34.10834962134451,0.9399491394337136,89.11288009820694,13.82217962723164,12.835216194790236
ant,NOLOM6UC,20000,21,4,16,1.4,1.3,1,5,125,34.10533831522162,0.9398769169897584,89.14223700891765,13.876795985705966,12.925734729114014
ant,HA0FEBH1,20000,21,4,16,1.4,1.3,1,5,187,34.10364822128852,0.9398968602294352,89.15821203468572,13.852371399965186,12.897033574392664
ant,5T2I2C4B,20000,21,4,16,1.4,1.3,1,5,250,34.10987027175826,0.9399208556953356,89.15393631284164,13.774490917243067,12.898948914085883
ant,7313YMUH,20000,21,4,16,1.4,1.3,4,5,0,34.10391351154035,0.9397537669732204,89.05990812718812,16.734823985003157,12.580439165086773
ant,P17HR2TG,20000,21,4,16,1.4,1.3,4,5,62,34.12738826001332,0.9400193397678546,88.86828623448156,13.478717466443063,12.35568970677142
ant,YTNW5KHS,20000,21,4,16,1.4,1.3,4,5,125,34.12524377344348,0.9399853247908218,88.84584637216115,13.467725306142212,12.392019947251695
ant,EAOU1IMB,20000,21,4,16,1.4,1.3,4,5,187,34.118300879174065,0.9399613972327008,88.92298564565289,13.490104724139956,12.454801865220452
duck,Q7AOENXG,576,21,4,0,1.4,1.3,1,5,0,30.04567623236094,0.6910050523221789,102.98747429303144,14.736074577017677,14.854798306038902
duck,3MZLO8AO,576,21,4,0,1.4,1.3,1,5,62,29.884159630357686,0.6924064814747862,105.03123096899763,14.759025195263648,14.27485229576939
duck,9D1RC9K3,576,21,4,0,1.4,1.3,1,5,125,29.86078148057166,0.6911224565695767,102.65185234370202,14.735757881908576,14.666787979450298
duck,KA7BUJN4,576,21,4,0,1.4,1.3,1,5,187,29.859452848815096,0.6907939495731942,102.1989199078393,14.739855430984788,14.652186879761706
duck,Y2KJ73MQ,576,21,4,0,1.4,1.3,1,5,250,29.85630789102725,0.6906171298738736,101.95120837867952,14.725402209050554,14.780433414753077
duck,W61SV45H,576,21,4,0,1.4,1.3,4,5,0,30.08395976317104,0.6935028199532732,103.7346769516134,14.772909410640038,14.42053527576757
duck,A95IGBR9,576,21,4,0,1.4,1.3,4,5,62,29.897040417454505,0.6937327648869794,105.89865082141375,14.790630963328072,14.045158232280103
duck,316ZI9M3,576,21,4,0,1.4,1.3,4,5,125,29.892576937545144,0.6924353093650211,102.62533580650005,14.758246602786588,14.378591930169522
duck,8QPGL58M,576,21,4,0,1.4,1.3,4,5,187,29.882329913949757,0.6922596962890815,102.75835133145036,14.762960264503151,14.376781478264926
duck,2A00KN8M,576,21,4,0,1.4,1.3,4,5,250,29.879861052599814,0.6923319205122801,102.79235674444136,14.752523291106456,14.373022188584638
duck,T77TURJ3,576,21,4,0,1.4,1.3,8,5,0,30.120739005922346,0.6961240795121264,104.06182697862916,14.83648310203719,13.965088421229533
duck,93D6Z3B9,576,21,4,0,1.4,1.3,8,5,62,29.922270764105757,0.6954960037226701,105.60331479178184,14.835247300966522,13.64618735287632
duck,FY5L5AHA,576,21,4,0,1.4,1.3,8,5,125,29.90136812710364,0.6942460848324334,103.1280691558124,14.800017743400776,14.116540277219618
duck,907OR4KN,576,21,4,0,1.4,1.3,8,5,187,29.898377647409323,0.6938881580509356,102.34596813386769,14.793523032589215,14.1336578524726
duck,UDR7HPPL,576,21,4,0,1.4,1.3,8,5,250,29.900962251205392,0.6939882784340512,102.76449321198788,14.79489694348954,14.068370948783368
duck,9C37QLRS,576,21,4,0,1.4,1.3,12,5,0,30.13221651410678,0.69738333764954,103.2279077113948,14.87121027929633,13.752828948694305
duck,0EQ8RXZM,576,21,4,0,1.4,1.3,12,5,62,29.94081588238967,0.6958365283202176,101.31076673922055,14.847762364729588,13.558404325836902
duck,US53RJR1,576,21,4,0,1.4,1.3,12,5,125,29.92088149313584,0.6953362170143507,103.14172695669996,14.825934003080214,13.877368469742544
duck,6PCA8UXF,576,21,4,0,1.4,1.3,12,5,187,29.92821912641692,0.6952377631889647,102.8113158575372,14.827808264733228,13.80169709074734
duck,WZC971CL,576,21,4,0,1.4,1.3,12,5,250,29.928376265234597,0.6950713974326405,102.57038196723754,14.832540133500778,13.817053504343637
duck,WIGQMFVJ,576,21,4,0,1.4,1.3,16,5,0,30.12914098477856,0.6976017385572937,104.04724525640506,14.877127374285184,13.680212117260847
duck,MNBXTVHS,576,21,4,0,1.4,1.3,16,5,62,29.94294357693718,0.6970111185045385,101.40686462915936,14.867035647230503,13.452195498711957
duck,9P6FFDMC,576,21,4,0,1.4,1.3,16,5,125,29.918074111254462,0.6948002123121005,102.78007752758198,14.826661552160733,13.939711770357247
duck,24DC3EXI,576,21,4,0,1.4,1.3,16,5,187,29.927711858670506,0.695325236118848,102.79187042099495,14.84855887112237,13.744631282890587
duck,AOEC3O9J,576,21,4,0,1.4,1.3,16,5,250,29.93668184022289,0.6957228590006852,103.02804803984516,14.839826864022438,13.76843651711591
duck,SI15GTNP,576,21,4,4,1.4,1.3,1,5,0,30.24660515799565,0.6981187560665074,98.23245349856624,14.692850256697216,16.02248279243349
duck,RL1CCO8A,576,21,4,4,1.4,1.3,1,5,62,30.10441153430557,0.6965851848991356,101.04618599709788,14.67400480852393,15.40951866503739
duck,O7L3UNTT,576,21,4,4,1.4,1.3,1,5,125,30.093446965693264,0.6960159626173142,96.99174886082704,14.650053315930151,15.80616441677836
duck,SSRYFCXF,576,21,4,4,1.4,1.3,1,5,187,30.061678259407586,0.6947157356276441,98.1812664133998,14.63738240127442,16.135537241044286
duck,M9OPAVI1,576,21,4,4,1.4,1.3,1,5,250,30.07098042796924,0.6950405913205883,98.33160417650367,14.64830469365627,16.045701248587246
duck,H82Z4RHS,576,21,4,4,1.4,1.3,4,5,0,30.257430386539472,0.6990041501486479,97.79888921159063,14.707567681527358,16.105392657964416
duck,6HUZIP1I,576,21,4,4,1.4,1.3,4,5,62,30.114198490733035,0.6975381848823965,100.8777857805398,14.654163940203368,15.600476569477408
duck,2NZ550RQ,576,21,4,4,1.4,1.3,4,5,125,30.11562521456533,0.6973477981576872,97.2440708206652,14.65430268582108,15.799226869265516
duck,CN4RXR6H,576,21,4,4,1.4,1.3,4,5,187,30.083797607542703,0.6957980400294214,97.6573271110689,14.643530854249915,15.95899614876078
duck,YFT8MU1E,576,21,4,4,1.4,1.3,4,5,250,30.07971545714469,0.6958449177481049,97.53813175514216,14.642063000655916,15.9753372011578
duck,I7WFNGH1,576,21,4,4,1.4,1.3,8,5,0,30.281100429891097,0.7001873355599778,97.78253545040036,14.734980490076236,15.839122045975556
duck,YM2U8C8W,576,21,4,4,1.4,1.3,8,5,62,30.123620387961804,0.6982912424191907,100.66965766628851,14.688137354943834,15.402143252949994
duck,T5PMBJNV,576,21,4,4,1.4,1.3,8,5,125,30.121590350160343,0.6987728722652986,97.01270709651013,14.672262861246748,15.604948800125577
duck,56N10X94,576,21,4,4,1.4,1.3,8,5,187,30.10645827350725,0.6986060679255434,97.43312729610057,14.676176395986817,15.632282170487208
duck,HJ8GD5BM,576,21,4,4,1.4,1.3,8,5,250,30.10659369631258,0.6983676093134714,97.28523064173729,14.669330987018606,15.71513306037039
duck,6U289JE8,576,21,4,4,1.4,1.3,12,5,0,30.280251068481117,0.7007091730388243,97.67906245201462,14.77652597474619,15.677969502489583
duck,NNY1TVCB,576,21,4,4,1.4,1.3,12,5,62,30.134918027081948,0.6997652691395129,100.74070025187528,14.69946276994462,15.186628174475263
duck,XFTP1VVO,576,21,4,4,1.4,1.3,12,5,125,30.136554126974705,0.6998259362889759,97.02078809271546,14.692288029275874,15.39224321118358
duck,BIB2M4RK,576,21,4,4,1.4,1.3,12,5,187,30.111663698293192,0.699773678435615,97.42443748656407,14.686633719386256,15.582379824891571
duck,7OJ2GGOS,576,21,4,4,1.4,1.3,12,5,250,30.10679462056197,0.698790374679945,96.980826175114,14.657956886025964,15.752891743985572
duck,76SDGDSK,576,21,4,4,1.4,1.3,16,5,0,30.29092127638157,0.7019046906808123,97.6282084993628,14.768007894270813,15.67272998210044
duck,4KMZPPM3,576,21,4,4,1.4,1.3,16,5,62,30.14446992577081,0.6998113227720878,100.60252739485446,14.72586033809046,15.105354423506524
duck,B910Y02V,576,21,4,4,1.4,1.3,16,5,125,30.13778949849341,0.7001188186863762,96.916165936809,14.68477838453382,15.481962954473955
duck,BWE0CEAG,576,21,4,4,1.4,1.3,16,5,187,30.11805881310274,0.7004541481905315,97.47253905290287,14.69884595763225,15.390393653243663
duck,FKGT0ITU,576,21,4,4,1.4,1.3,16,5,250,30.11530525702147,0.7004627398590544,97.24057311100742,14.693223671136588,15.489721451664307
duck,2JVUI3JL,576,21,4,8,1.4,1.3,1,5,0,30.23633994601889,0.6950805457077216,98.45119445931996,14.697524840975785,16.070384713576875
duck,K44RIHHW,576,21,4,8,1.4,1.3,1,5,62,30.128401977307213,0.6975403597105795,100.63494397466752,14.698811799513871,15.445759592761265
duck,X4FGUV8P,576,21,4,8,1.4,1.3,1,5,125,30.117605797352525,0.6957600359892964,100.63526095890148,14.68645597781104,15.729982765662047
duck,U7ULIZV3,576,21,4,8,1.4,1.3,1,5,187,30.11403525882524,0.6959522265699966,100.5768385982894,14.684082780030744,15.72701320091782
duck,JII9RYAB,576,21,4,8,1.4,1.3,1,5,250,30.12075782114223,0.6963250539196071,100.72542386327429,14.682746373366758,15.742873791749256
duck,ZGAAT5EU,576,21,4,8,1.4,1.3,4,5,0,30.265442640543547,0.6980264346991012,98.34695329534809,14.72779367160862,15.90871353491178
duck,NLEIU7JC,576,21,4,8,1.4,1.3,4,5,62,30.12949834645703,0.6976348158731982,100.27848042412364,14.681365283043354,15.581855726491296
duck,A46WEDKQ,576,21,4,8,1.4,1.3,4,5,125,30.11635146765781,0.6955699324607849,100.46521706307388,14.653440104125554,16.03310085022222
duck,DLVLWSKN,576,21,4,8,1.4,1.3,4,5,187,30.12344386756881,0.6965602820192404,100.24324901342057,14.675371923936748,15.832585281588182
duck,T8YRZ72K,576,21,4,8,1.4,1.3,4,5,250,30.12176370308403,0.6965278885257777,100.4272226840815,14.677544923157548,15.76082185732956
duck,F7QKVAM1,576,21,4,8,1.4,1.3,8,5,0,30.26187619689769,0.6979900349431963,97.96422047027598,14.754313310470083,15.845957104975332
duck,P2JTUT9Z,576,21,4,8,1.4,1.3,8,5,62,30.13637122054457,0.6995650515034424,100.18639158326803,14.701214255716458,15.413608927538297
duck,VAUEQ73O,576,21,4,8,1.4,1.3,8,5,125,30.146305938090187,0.6988462076258304,100.24930764291967,14.69938400120412,15.531213435252738
duck,O2WG8SWI,576,21,4,8,1.4,1.3,8,5,187,30.13968230892084,0.6979660249468106,100.09381458712426,14.691995590286885,15.595101961214674
duck,P8UDZF2W,576,21,4,8,1.4,1.3,8,5,250,30.136453071739364,0.6979244057811907,100.14277605750188,14.693241653832237,15.623208461451938
duck,ULENIKN4,576,21,4,8,1.4,1.3,12,5,0,30.282252591986172,0.6995907781729057,97.66314256624857,14.779927552316176,15.727070676964097
duck,6TZ7N6MI,576,21,4,8,1.4,1.3,12,5,62,30.14553388221241,0.7001427981390882,100.10041202528058,14.724652809409038,15.260386576702896
duck,0L7EY19I,576,21,4,8,1.4,1.3,12,5,125,30.14845843011372,0.6997131429501434,100.45027357425832,14.693561251645336,15.556286924571571
duck,NE2ZVS51,576,21,4,8,1.4,1.3,12,5,187,30.15446276187865,0.7001612106365944,100.18079863870273,14.718944515388802,15.394578085045914
duck,JEB85IH4,576,21,4,8,1.4,1.3,12,5,250,30.15754121358229,0.6998530424649443,100.3733591698625,14.721612759512269,15.369601445492451
duck,B4VBDS0V,576,21,4,8,1.4,1.3,16,5,0,30.283191199696496,0.6993207634978034,97.48680190626725,14.801976757302311,15.624798766978234
duck,DJEZVNNW,576,21,4,8,1.4,1.3,16,5,62,30.148411585238577,0.7000613331201657,100.1769336393362,14.724496775743049,15.292264346841332
duck,K2BQEOIJ,576,21,4,8,1.4,1.3,16,5,125,30.14615614270166,0.6981955932740548,100.2207118715354,14.698414523053678,15.6426469467909
duck,Q8VXFWS8,576,21,4,8,1.4,1.3,16,5,187,30.15377874507647,0.7003004826716522,100.29035374223598,14.728281261207949,15.320397856402716
duck,JVXBUXPR,576,21,4,8,1.4,1.3,16,5,250,30.15665713981128,0.7001015389736612,100.24539959706676,14.71915762120008,15.39295661046985
duck,9HL6XWIN,576,21,4,12,1.4,1.3,1,5,0,30.237593185083647,0.6952329974862473,98.28167009642183,14.695249975342136,16.077552189791174
duck,0VPG3II7,576,21,4,12,1.4,1.3,1,5,62,30.13482210225145,0.6977341255145286,100.576159605138,14.706552202896695,15.390475373786217
duck,TWY313XO,576,21,4,12,1.4,1.3,1,5,125,30.11408845751251,0.6952185037717298,100.4033777689964,14.678272628465168,15.7631217304744
duck,RRJYK4F8,576,21,4,12,1.4,1.3,1,5,187,30.113357255034437,0.6961137290617719,100.7281815975581,14.683211069414003,15.75235855966525
duck,WMBXFNGH,576,21,4,12,1.4,1.3,1,5,250,30.119049460093287,0.6958585654325153,100.5552462105944,14.693525979122125,15.753548539005244
duck,KRDEW1WE,576,21,4,12,1.4,1.3,4,5,0,30.26604940013493,0.6977909655120242,98.22924330891844,14.714115627454673,16.044897984388392
duck,40KTC9YF,576,21,4,12,1.4,1.3,4,5,62,30.132386789209328,0.6974382379754859,100.15685277077196,14.670055385943831,15.641749494968996
duck,SZBJFBCR,576,21,4,12,1.4,1.3,4,5,125,30.124923706243816,0.6959866187465724,100.47877505916595,14.6609087998268,15.936125101616378
duck,U9G3VVIA,576,21,4,12,1.4,1.3,4,5,187,30.120721661491636,0.6955290875624661,100.24618339988903,14.66447360417896,15.91397262419646
duck,VUFAN14L,576,21,4,12,1.4,1.3,4,5,250,30.119944790992893,0.6961536422297729,100.39354637763154,14.676802263871911,15.832439258952828
duck,ZRTNC86Y,576,21,4,12,1.4,1.3,8,5,0,30.2813468180624,0.6994713796905024,97.88186195997253,14.751801280975544,15.7885400156596
duck,BWDAOIIL,576,21,4,12,1.4,1.3,8,5,62,30.127057855544493,0.6987706523629563,100.20871776102128,14.698482855235453,15.414787876938988
duck,Y9KK6YYH,576,21,4,12,1.4,1.3,8,5,125,30.14328716216599,0.6981037816598048,100.34563818158442,14.690215969651156,15.646652478829916
duck,GXLNCW8Z,576,21,4,12,1.4,1.3,8,5,187,30.13664674871421,0.6980130488599711,100.15260406949632,14.7016729379162,15.636087911635885
duck,HHT0CCNL,576,21,4,12,1.4,1.3,8,5,250,30.145357270596005,0.6989957135708178,100.37639501782172,14.702760453076335,15.49757646767895
duck,4UWHI2GK,576,21,4,12,1.4,1.3,12,5,0,30.27223469154257,0.6985819037280866,97.74620023915917,14.775663307217846,15.784427910709704
duck,GWIT7MSN,576,21,4,12,1.4,1.3,12,5,62,30.145611557453336,0.6995508771630662,100.11994751838805,14.715831486324374,15.345284115252609
duck,U3OXYHY2,576,21,4,12,1.4,1.3,12,5,125,30.14571414690722,0.6993315626139665,100.2088540251098,14.706628698970016,15.561495403817434
duck,U55DQ52R,576,21,4,12,1.4,1.3,12,5,187,30.158538147981183,0.7010058585684098,100.39617773761398,14.735946195319553,15.2537122656709
duck,X25WG2GE,576,21,4,12,1.4,1.3,12,5,250,30.15378595120052,0.6994744130034944,100.3645221087848,14.719943371194232,15.4203110039245
duck,E4EL613E,576,21,4,12,1.4,1.3,16,5,0,30.287702309907395,0.6991277912362891,97.5223348918985,14.776524344124878,15.697219888888576
duck,7LL46PQI,576,21,4,12,1.4,1.3,16,5,62,30.14492066052293,0.6998497665818058,100.1107706092416,14.709496170107602,15.36449302344258
duck,4OJJN69T,576,21,4,12,1.4,1.3,16,5,125,30.147684402914013,0.6993248308475931,100.11718694936772,14.700452026994816,15.567968244494809
duck,POVOSRV7,576,21,4,12,1.4,1.3,16,5,187,30.153591411878416,0.7001389078239897,100.28719413877752,14.73040023398742,15.363756388653805
duck,EPN7W8V4,576,21,4,12,1.4,1.3,16,5,250,30.14627528098566,0.6993536901711231,100.16740960513792,14.719270058428966,15.480768847648688
duck,TOK0TP7S,576,21,4,16,1.4,1.3,1,5,0,30.24437161167595,0.6952419737678263,98.63392755311024,14.691202231132104,16.145630357393394
duck,ESQH87M1,576,21,4,16,1.4,1.3,1,5,62,30.13385557877875,0.6986298911014006,100.6172152631422,14.718946723933088,15.284040003837289
duck,I9FQKXI5,576,21,4,16,1.4,1.3,1,5,125,30.12146680951089,0.6959196486283298,100.49692253671844,14.69232221584354,15.673680764258842
duck,GI3SG8UH,576,21,4,16,1.4,1.3,1,5,187,30.098236775942706,0.6948516425208666,100.44873609383636,14.674084985192016,15.905170132988784
duck,HUT8KYW1,576,21,4,16,1.4,1.3,1,5,250,30.120159803757836,0.6963290145148092,100.54332317122912,14.683224381534917,15.765948609851282
duck,V8X6JXXK,576,21,4,16,1.4,1.3,4,5,0,30.268412743191533,0.6979305171847936,98.06620632490517,14.73517786676085,15.908793687371864
duck,MC0UCPKI,576,21,4,16,1.4,1.3,4,5,62,30.128487284937343,0.6976115140155773,100.22745416796228,14.680648930572842,15.601124341017004
duck,7R49JMPG,576,21,4,16,1.4,1.3,4,5,125,30.11702069224704,0.6951335247476302,100.42051420175363,14.650659403397212,16.025302707248933
duck,T48N76SN,576,21,4,16,1.4,1.3,4,5,187,30.130642978299544,0.6966644756829561,100.4515057824784,14.666788354050134,15.818387493534
duck,HBZMBIGX,576,21,4,16,1.4,1.3,4,5,250,30.129344362845103,0.6962822224963364,100.3147755507762,14.664800136575275,15.854000873592486
duck,N8T83XD8,576,21,4,16,1.4,1.3,8,5,0,30.264792001180133,0.6982735816519059,97.9629070503962,14.755654114325642,15.855975876042224
duck,TIMTTIRR,576,21,4,16,1.4,1.3,8,5,62,30.1345990175366,0.698779423141954,100.10990066666088,14.703227428207876,15.377245964984692
duck,IUW4M0E5,576,21,4,16,1.4,1.3,8,5,125,30.137071159314534,0.697457193142146,100.20653193931012,14.691058080234836,15.63669856609837
duck,OEDUT8Y0,576,21,4,16,1.4,1.3,8,5,187,30.14707971320524,0.6981464651093554,100.17297929238836,14.69835844625545,15.623795246577563
duck,N9ICLMRX,576,21,4,16,1.4,1.3,8,5,250,30.14728348247424,0.6992451444787172,100.16205501476036,14.701397667983969,15.54061343880191
duck,NPE8DFA1,576,21,4,16,1.4,1.3,12,5,0,30.28232844810465,0.6997251833849285,97.80119730365334,14.78432855153538,15.611226417582548
duck,7AXV4B31,576,21,4,16,1.4,1.3,12,5,62,30.140724555914737,0.6996048635511256,100.18700728969932,14.708506171105538,15.349795349019416
duck,C2YVF5UK,576,21,4,16,1.4,1.3,12,5,125,30.148180074522983,0.6998888799800208,100.3355016091898,14.717559580581216,15.506185638331484
duck,5CT7YD0P,576,21,4,16,1.4,1.3,12,5,187,30.152254845695037,0.6995016923591272,100.29367499644914,14.721328151144128,15.421083135448308
duck,BJWD4ZPV,576,21,4,16,1.4,1.3,12,5,250,30.141831116739795,0.6992413730763677,100.06184410581172,14.717891236915673,15.398208764898136
duck,B3LHG9H2,576,21,4,16,1.4,1.3,16,5,0,30.296602462383103,0.6997155321771232,97.68513689029776,14.798175759335985,15.587009858710289
duck,UDK2QEVC,576,21,4,16,1.4,1.3,16,5,62,30.15800254846808,0.70029724444916,100.2201746176045,14.719720623286776,15.231954120881303
duck,O1MJ33OQ,576,21,4,16,1.4,1.3,16,5,125,30.151638570003925,0.699205630454258,100.13579540688724,14.701600596931463,15.569175339789956
duck,AWB6V63K,576,21,4,16,1.4,1.3,16,5,187,30.15253383029637,0.7007160014774075,100.2526555686076,14.732127390571168,15.275619175677754
duck,KA0NH6TP,576,21,4,16,1.4,1.3,16,5,250,30.15059451980393,0.6997271126775599,100.11005438063351,14.71509947607719,15.393321308283223
duck,I3BVWOB3,1536,21,4,0,1.4,1.3,1,5,0,31.2018764502243,0.7924051388579222,104.19465536658912,16.135631356913,7.085422965615543
duck,R6SX4QN2,1536,21,4,0,1.4,1.3,1,5,62,31.159752300829098,0.7992364461742231,105.76574211312268,16.28066542215186,6.678049226440882
