Sequence,Video ID,Bitrate,Quantizer,QP Step,B-Frames,IP Factor,PB Factor,Ref Number,Subme,RC Lookahead,PSNR(dB),SSIM,Cbleed,Ringing,VIF
duck,V6IUTHXO,576,21,4,16,1.4,1.3,8,5,125,30.14974757409972,0.6985111361119285,100.34625767286256,14.698442098655503,15.594343143012969
duck,VW8LCIAF,576,21,4,16,1.4,1.3,8,5,187,30.156818791780623,0.7002107687850496,100.09670585272906,14.715170982259156,15.384605443159373
duck,SRCJ6XCL,576,21,4,16,1.4,1.3,8,5,250,30.141859029572224,0.698206233147958,100.09138389840918,14.684454506520474,15.632963717092547
duck,QJRWSZNF,576,21,4,16,1.4,1.3,12,5,0,30.277287240323115,0.6988960546047533,97.82661144988788,14.77487646594962,15.746652791739995
duck,EVUBOZYC,576,21,4,16,1.4,1.3,12,5,62,30.147080479728277,0.6996169828656894,100.15718411583092,14.714157646190396,15.35140597381933
duck,JI4SS2O0,576,21,4,16,1.4,1.3,12,5,125,30.153481147718463,0.6994767939273397,100.22143208293028,14.697826191329185,15.560923773141322
duck,BEFTKQP2,576,21,4,16,1.4,1.3,12,5,187,30.15160869812868,0.6996713176888613,100.3908400140981,14.713445652776253,15.426804190827212
duck,LHWA8RC0,576,21,4,16,1.4,1.3,12,5,250,30.145258674730844,0.6991341205971751,100.28418410095556,14.7169935739597,15.363931597563028
duck,GECXLGFM,576,21,4,16,1.4,1.3,16,5,0,30.294572772425077,0.6992116902598101,97.71264826163362,14.801903024244297,15.629094857090642
duck,QVF9B4RH,576,21,4,16,1.4,1.3,16,5,62,30.15600100867478,0.7000504880402219,100.23325286784636,14.725619741460484,15.20939976898541
duck,S3CO93UN,576,21,4,16,1.4,1.3,16,5,125,30.14601057633913,0.6994085409748021,100.18985476024592,14.704207200360369,15.545184010234784
duck,BZ5B21GX,576,21,4,16,1.4,1.3,16,5,187,30.15386759986523,0.700519315342405,100.16994837012857,14.725797884950747,15.366580743916808
duck,TWJRX6YP,576,21,4,16,1.4,1.3,16,5,250,30.147712208028764,0.6992346599920473,100.0084493523893,14.710280456827004,15.45588847845243
duck,IOV6A4ED,1536,21,4,0,1.4,1.3,1,5,0,31.17165755736848,0.7907206356821962,104.37837613029563,16.107957764268228,7.153328421805699
duck,CNWRZ6UJ,1536,21,4,0,1.4,1.3,1,5,62,31.161680104316485,0.7996588666640704,106.10334802285831,16.27536161968291,6.673228905155519
duck,EU964PI6,1536,21,4,0,1.4,1.3,1,5,125,31.14233411275396,0.7979266127543663,106.59216577221916,16.252481545208127,6.752165473666116
duck,52ZLCMDD,1536,21,4,0,1.4,1.3,1,5,187,31.13006010433842,0.7962339381080362,106.71108193599902,16.23821367890221,6.791290300253327
duck,AZGDBMKW,1536,21,4,0,1.4,1.3,1,5,250,31.13128787339303,0.7968716725188109,106.1803858612512,16.246209472705683,6.772394044207567
duck,G9E5J223,1536,21,4,0,1.4,1.3,4,5,0,31.283590497863862,0.7980446166066981,104.41285258578829,16.221568797888626,6.928848915476287
duck,ZNAX04HR,1536,21,4,0,1.4,1.3,4,5,62,31.23151541214961,0.8037609185152386,106.27112478214644,16.32244402029232,6.5959367723549045
duck,1NADJHF7,1536,21,4,0,1.4,1.3,4,5,125,31.209898254832066,0.8022092607483935,106.49726031421788,16.30396813967298,6.653232325214577
duck,RGM63LX1,1536,21,4,0,1.4,1.3,4,5,187,31.19984833677156,0.8017282752848384,106.70222353822128,16.28555909307768,6.671162035315096
duck,DG24CS5R,1536,21,4,0,1.4,1.3,4,5,250,31.20721149177185,0.8015440032256776,106.36745167152282,16.288393279918136,6.686851857129639
duck,PRW22QLO,1536,21,4,0,1.4,1.3,8,5,0,31.344232219589408,0.8019118427637204,104.0424401802235,16.326249721929358,6.785301999432664
duck,JBX2WZR3,1536,21,4,0,1.4,1.3,8,5,62,31.287615788264848,0.807161947387961,105.94745687793665,16.39034271166775,6.515185065166724
duck,B1G5JGVP,1536,21,4,0,1.4,1.3,8,5,125,31.269088304341853,0.8059129623038259,106.7933455312174,16.380648366931013,6.545471844865837
duck,P7IAR5BK,1536,21,4,0,1.4,1.3,8,5,187,31.27251403101491,0.8058648699551673,106.34987595059044,16.363749544258052,6.559761932713376
duck,YI4VBDBB,1536,21,4,0,1.4,1.3,8,5,250,31.265622694943215,0.8054892316979555,106.20445249639153,16.377432843947258,6.568746083944784
duck,G4H4NLON,1536,21,4,0,1.4,1.3,12,5,0,31.387738973029396,0.8053497841109091,103.99594175750296,16.384822106367334,6.6656466223687865
duck,LLWOQLTO,1536,21,4,0,1.4,1.3,12,5,62,31.32882585390219,0.8099793002973148,105.67571321512622,16.452201347222957,6.424828646460566
duck,J8LXQH8L,1536,21,4,0,1.4,1.3,12,5,125,31.314505151501923,0.8086612188993995,106.18063032037918,16.432074570847124,6.459854202510257
duck,96IS0X3H,1536,21,4,0,1.4,1.3,12,5,187,31.3162372406136,0.8084987757810905,106.01927094729866,16.42834238525167,6.4731874947592845
duck,3G9CPE0O,1536,21,4,0,1.4,1.3,12,5,250,31.31314968951269,0.8086863376607942,106.41649699155649,16.437071000302154,6.474221970188781
duck,1WHV2ERD,1536,21,4,0,1.4,1.3,16,5,0,31.401987615113477,0.8057840128443134,103.67025194244816,16.41637546793475,6.633113121866383
duck,85JVR7GK,1536,21,4,0,1.4,1.3,16,5,62,31.336427704608315,0.8106199167854157,105.55353162572554,16.46170605554315,6.403818896192281
duck,GS3JYAFN,1536,21,4,0,1.4,1.3,16,5,125,31.31322461367224,0.8089454844223326,106.55157961878491,16.459610447182964,6.447980926278841
duck,C2QLEWCX,1536,21,4,0,1.4,1.3,16,5,187,31.324243238476846,0.8089904610197343,105.96440160309568,16.433693670308237,6.467640183167312
duck,UF7WGHA0,1536,21,4,0,1.4,1.3,16,5,250,31.326352198020462,0.809520402357946,105.89677782480352,16.44145835848332,6.457266714178854
duck,F4X6Q1BD,1536,21,4,4,1.4,1.3,1,5,0,31.173476055332102,0.7871673199074778,97.57558191032685,15.74849146136384,7.891849720799676
duck,QNBD4GX5,1536,21,4,4,1.4,1.3,1,5,62,31.083583625740395,0.7891378574703464,96.97895978849006,15.828466369444936,7.687007501071996
duck,26TB0MO7,1536,21,4,4,1.4,1.3,1,5,125,31.05018439347167,0.7859189104084945,96.59372563182347,15.823227013813868,7.778160117485303
duck,X1TNSTHB,1536,21,4,4,1.4,1.3,1,5,187,31.069902810770092,0.7875171689251762,96.26203754808137,15.852474437076864,7.722675961469538
duck,T0Z1B74C,1536,21,4,4,1.4,1.3,1,5,250,31.05210821775577,0.7860198074312352,95.79496849879656,15.84739795536606,7.774098675591948
duck,YB3SN65H,1536,21,4,4,1.4,1.3,4,5,0,31.24091279478882,0.7901095202313134,95.3305747257156,15.803739723240074,7.859099464415956
duck,ER20ZG1Y,1536,21,4,4,1.4,1.3,4,5,62,31.10112319817688,0.7899374846202224,96.46050208064612,15.817200668737884,7.772362740502038
duck,NG17CPW5,1536,21,4,4,1.4,1.3,4,5,125,31.115521457419952,0.7894198986428294,95.67370740817516,15.814512637002634,7.793777321403823
duck,GXUSO7CQ,1536,21,4,4,1.4,1.3,4,5,187,31.12952086784465,0.7908168346134584,95.44104354769362,15.84625191910526,7.723475893407677
duck,5OPB3D4F,1536,21,4,4,1.4,1.3,4,5,250,31.131055970747305,0.7895833081866971,94.96196982751177,15.839355757778945,7.769435192189204
duck,AZJW2HMH,1536,21,4,4,1.4,1.3,8,5,0,31.28224441453279,0.7936795442851622,94.92493586273878,15.826080630781233,7.771944637460977
duck,HP9WAX1W,1536,21,4,4,1.4,1.3,8,5,62,31.17583905165184,0.7939857982877475,95.89733168887427,15.874764164452698,7.659015501088539
duck,6Z4A0M4P,1536,21,4,4,1.4,1.3,8,5,125,31.15202346330076,0.7915016264464725,95.47022834923573,15.846769200479786,7.760279579790632
duck,1ZPEK2U8,1536,21,4,4,1.4,1.3,8,5,187,31.172175385994635,0.7929417244830534,95.28331257365758,15.86927174183956,7.6958395957427665
duck,P8BAN70F,1536,21,4,4,1.4,1.3,8,5,250,31.1755601463782,0.7933352506575893,94.72406401393884,15.880962653350592,7.681727287303958
duck,3NA7A42N,1536,21,4,4,1.4,1.3,12,5,0,31.3506663979194,0.7974010450923028,94.23239135749688,15.899958992430326,7.621942470479144
duck,NV9S9LUW,1536,21,4,4,1.4,1.3,12,5,62,31.217730063000616,0.7961038434090306,95.38790048719562,15.917256468501646,7.561020228181149
duck,2OGNR0NA,1536,21,4,4,1.4,1.3,12,5,125,31.1657409139916,0.792482154879404,94.44343179333848,15.870183193001033,7.710689442547213
duck,DQX6WQVZ,1536,21,4,4,1.4,1.3,12,5,187,31.19583781685392,0.7949027786800518,94.81649921567896,15.879512921739108,7.641593165397135
duck,2DMIIXHC,1536,21,4,4,1.4,1.3,12,5,250,31.203327139792982,0.7956247234818947,94.37928027805609,15.902344717390408,7.614176257758344
duck,5NXUYIBR,1536,21,4,4,1.4,1.3,16,5,0,31.374616589118403,0.798306794605445,93.97003298635104,15.90907211776056,7.594008016861872
duck,K8OBI47A,1536,21,4,4,1.4,1.3,16,5,62,31.205989129385323,0.7952487700021089,95.04646521803592,15.903813704507357,7.60632420557517
duck,FA482FR5,1536,21,4,4,1.4,1.3,16,5,125,31.18305494465301,0.7929096304955174,94.4526744196648,15.888207404232562,7.6800943409454545
duck,7W4SCVPD,1536,21,4,4,1.4,1.3,16,5,187,31.197478998103545,0.7946212858109925,94.15388103968012,15.891965067268483,7.658397235679014
duck,EJ99DPY5,1536,21,4,4,1.4,1.3,16,5,250,31.21543840792502,0.7958685316849704,93.9300228914264,15.908703739312914,7.604070955138188
duck,81D9V7WS,1536,21,4,8,1.4,1.3,1,5,0,31.17973884683641,0.7871211989602046,96.73005119920268,15.828636359812547,7.828241860115027
duck,29MVS7Y2,1536,21,4,8,1.4,1.3,1,5,62,31.093379665763813,0.7889951274762699,96.70476413865278,15.91750364833619,7.619325718439536
duck,8017VOO0,1536,21,4,8,1.4,1.3,1,5,125,31.0513371488582,0.7854823894168607,95.7676192472725,15.88597266412853,7.775359798571095
duck,5ZKICYZ1,1536,21,4,8,1.4,1.3,1,5,187,31.06747742422956,0.7862827635523099,95.8517836502288,15.90433013221747,7.732211837547536
duck,PX9K86AO,1536,21,4,8,1.4,1.3,1,5,250,31.06815924255109,0.7864619365972073,96.16246109465214,15.91105287546103,7.720152909130539
duck,Y0TFK3GV,1536,21,4,8,1.4,1.3,4,5,0,31.22941929421955,0.7895557219116249,96.10834053953806,15.847487532965982,7.826496926217645
duck,DG29ET6H,1536,21,4,8,1.4,1.3,4,5,62,31.11177629487942,0.7891922338091912,96.81701482220458,15.87028871091887,7.763429949389994
duck,LDO8BW3T,1536,21,4,8,1.4,1.3,4,5,125,31.125781771952347,0.7893396728667453,95.25202528181816,15.899676880152466,7.74615226823034
duck,Y8FZIQRC,1536,21,4,8,1.4,1.3,4,5,187,31.149510863691496,0.7909643727155468,96.09720483471922,15.920421884849828,7.702234103360469
duck,T77RPV8P,1536,21,4,8,1.4,1.3,4,5,250,31.13667196367893,0.790040393077319,96.01445567902203,15.925155798693629,7.725045597916071
duck,01BWQIL5,1536,21,4,8,1.4,1.3,8,5,0,31.273305573260043,0.7922776006347504,95.70296580369758,15.874311305406692,7.771974385378648
duck,LJEREYJ2,1536,21,4,8,1.4,1.3,8,5,62,31.15606522021107,0.792671471389372,96.34767095871918,15.920410126442786,7.676951894910544
duck,OVWSCCK8,1536,21,4,8,1.4,1.3,8,5,125,31.17785650940735,0.7925243176037993,94.99072294776116,15.93419615298754,7.66338710725179
duck,AK9ZSXQF,1536,21,4,8,1.4,1.3,8,5,187,31.20223747958017,0.7943557907099748,95.64510892681658,15.97039218075919,7.602886745349679
duck,6KBNZRMF,1536,21,4,8,1.4,1.3,8,5,250,31.184790579131057,0.7926758595960057,95.5219719316707,15.962142663219842,7.652432252931013
duck,PZNSCWE5,1536,21,4,8,1.4,1.3,12,5,0,31.31762629768699,0.7951026807970075,95.05711736576563,15.96076646738698,7.646232409791288
duck,G9RMR8BP,1536,21,4,8,1.4,1.3,12,5,62,31.20647770904129,0.795722093155135,96.2128537806242,15.981252458896517,7.53472001222885
duck,6JKVUMME,1536,21,4,8,1.4,1.3,12,5,125,31.176794937633865,0.7931819353530656,94.53992474932436,15.962952923519223,7.635158126631502
duck,31C3V5HY,1536,21,4,8,1.4,1.3,12,5,187,31.19948740828509,0.7941135437927436,95.50076512451244,15.994269554017036,7.6107584037169795
duck,50HSBVGA,1536,21,4,8,1.4,1.3,12,5,250,31.208524525583545,0.7945596368158635,95.44440191859952,15.98752115621009,7.583566619723695
duck,HINAUUAX,1536,21,4,8,1.4,1.3,16,5,0,31.317090693994043,0.7939613977474953,94.99042368092988,15.966169528637144,7.674025561002931
duck,NV6D2MMN,1536,21,4,8,1.4,1.3,16,5,62,31.219860368370373,0.7959448475742814,96.2031577224314,15.979467078269632,7.550407006972892
duck,O33M8GVE,1536,21,4,8,1.4,1.3,16,5,125,31.197967978551773,0.794357097564052,94.33013633366728,15.982787287170533,7.605979242311965
duck,SQNK0PD1,1536,21,4,8,1.4,1.3,16,5,187,31.188870437569747,0.7932299387395678,95.33685781763448,15.978945877908645,7.657827314121347
duck,UGTGBM73,1536,21,4,8,1.4,1.3,16,5,250,31.226470487336737,0.7957731945004629,95.14453762485796,15.994066690062608,7.561060178355059
duck,100KX5AI,1536,21,4,12,1.4,1.3,1,5,0,31.177344504409003,0.7865096748764835,96.33057214410206,15.828431226133056,7.866441674739305
duck,SFFNSUEB,1536,21,4,12,1.4,1.3,1,5,62,31.10218147778203,0.7896343522997045,96.66659510246797,15.927369563556482,7.594046404020624
duck,VVGTY3MO,1536,21,4,12,1.4,1.3,1,5,125,31.06319782902789,0.786206666806444,95.37739591370892,15.898096527376076,7.748365753939922
duck,NKDLDNQ8,1536,21,4,12,1.4,1.3,1,5,187,31.05204776718636,0.7852764636722963,96.15718862165826,15.90177843606792,7.769874218522384
duck,LSBDGC3W,1536,21,4,12,1.4,1.3,1,5,250,31.044656785155336,0.78538944531436,95.97729553548812,15.896991477460256,7.761993342708218
duck,BME1G6W0,1536,21,4,12,1.4,1.3,4,5,0,31.22681679626306,0.7890464891841755,96.56300073225692,15.830813595283276,7.834209917278031
duck,YFFJ04LH,1536,21,4,12,1.4,1.3,4,5,62,31.122914092307788,0.789767186143505,97.00078354969943,15.871491388141534,7.740742397452756
duck,FE4RWUK4,1536,21,4,12,1.4,1.3,4,5,125,31.124572271108,0.7893677914320533,95.09467862030512,15.893718924764716,7.742253457969075
duck,5RK8R3PI,1536,21,4,12,1.4,1.3,4,5,187,31.13209416486985,0.790148578176451,96.10776285312436,15.931639423050028,7.723681146506644
duck,Q1XTJY0M,1536,21,4,12,1.4,1.3,4,5,250,31.131199706104287,0.789265667028095,96.06132462806538,15.9079235957493,7.76641193043655
duck,YS9SHYBN,1536,21,4,12,1.4,1.3,8,5,0,31.288546077472105,0.7928053487592669,94.91409314706364,15.927648364450311,7.709819317176884
duck,GFNQEJAP,1536,21,4,12,1.4,1.3,8,5,62,31.176668284514296,0.7935193095041152,96.52359118158242,15.925685344636996,7.643206167876697
duck,F9I4VMRS,1536,21,4,12,1.4,1.3,8,5,125,31.158871027895024,0.7915713004211882,94.77318835869842,15.9452425659267,7.664870625415521
duck,IRVL5GH2,1536,21,4,12,1.4,1.3,8,5,187,31.17126341306068,0.7924336500428802,95.6257563707792,15.94282553254074,7.689529428293201
duck,CF4UITV0,1536,21,4,12,1.4,1.3,8,5,250,31.181595544079293,0.7927410157758799,95.8799430065625,15.958048623931797,7.657901613346337
duck,7VQOHBAH,1536,21,4,12,1.4,1.3,12,5,0,31.293877957687865,0.7933600992705692,95.1618010137391,15.907006835698375,7.737118069251293
duck,GIQ2JZN4,1536,21,4,12,1.4,1.3,12,5,62,31.17786697017494,0.7933034016125238,95.88843611682135,15.946541313075294,7.643048932629795
duck,022V9HHC,1536,21,4,12,1.4,1.3,12,5,125,31.17675556759117,0.7927760232740374,94.36503078262236,15.962140895469384,7.658012166809812
duck,CR9L19TF,1536,21,4,12,1.4,1.3,12,5,187,31.198058289145184,0.7935053537141031,95.24647750589256,15.966380183276886,7.633566381857385
duck,LPJD9AXL,1536,21,4,12,1.4,1.3,12,5,250,31.19745324281223,0.7939185512006579,95.4820624368992,15.992508573867228,7.62398115544879
duck,1NP4A09B,1536,21,4,12,1.4,1.3,16,5,0,31.343293366036907,0.796145841256896,94.36430056147697,15.975281203107109,7.610056788446744
duck,RTZZQQO3,1536,21,4,12,1.4,1.3,16,5,62,31.19104205959376,0.7942998628711226,95.9999989095322,15.98961957508116,7.593856759775062
duck,768XGL5R,1536,21,4,12,1.4,1.3,16,5,125,31.19149137444335,0.7936481222584473,94.6526169283789,15.982225838393468,7.617987709092924
duck,CAGIAMJP,1536,21,4,12,1.4,1.3,16,5,187,31.18752972616788,0.793301557427022,95.28407268129834,15.967426022522538,7.652059353877458
duck,PQ7IR1H8,1536,21,4,12,1.4,1.3,16,5,250,31.19142370928984,0.793716654552156,95.00380418269376,15.99750306329646,7.626356708436007
duck,COPSBCC2,1536,21,4,16,1.4,1.3,1,5,0,31.176858094510163,0.7870581327979245,96.72754726680064,15.836454639219342,7.814759529074672
duck,297IN5X4,1536,21,4,16,1.4,1.3,1,5,62,31.09145709333267,0.7887655523285937,96.64978496190922,15.917108951090126,7.629056529457955
duck,AVK8RL6C,1536,21,4,16,1.4,1.3,1,5,125,31.056312807805824,0.7860608456739738,95.83197264305404,15.899130971760332,7.744010319988754
duck,VBLFMK1O,1536,21,4,16,1.4,1.3,1,5,187,31.05320049193625,0.7857429486009019,95.88555557355004,15.904164514538037,7.749564138169551
duck,TX8NUDKH,1536,21,4,16,1.4,1.3,1,5,250,31.06735470801781,0.7866832670287707,96.22664778921748,15.907899704289449,7.730178322971777
duck,9AESMZO4,1536,21,4,16,1.4,1.3,4,5,0,31.236969256741418,0.7899329706804076,96.07242335774828,15.845901289253566,7.818898839800509
duck,V07FFQBA,1536,21,4,16,1.4,1.3,4,5,62,31.133835622774004,0.7910037995570928,96.74178913855688,15.876676625821691,7.69877350868251
duck,8ZES15ZK,1536,21,4,16,1.4,1.3,4,5,125,31.124061547136773,0.789348883415336,95.07767641105816,15.900636677790546,7.729279279997225
duck,4ACOSH3Q,1536,21,4,16,1.4,1.3,4,5,187,31.14269560123841,0.7904247264956954,96.2359452100512,15.928013576042025,7.709185676124396
duck,Q0EA8ZWB,1536,21,4,16,1.4,1.3,4,5,250,31.13480535495484,0.7899737740630535,95.85663183527768,15.921859530358242,7.7292029920832945
duck,934GTHTL,1536,21,4,16,1.4,1.3,8,5,0,31.31362042935232,0.7943647601711217,95.2872878146402,15.93582631410536,7.6719267536758595
duck,UEO74FRX,1536,21,4,16,1.4,1.3,8,5,62,31.17709624953443,0.7932796988321181,96.16075910354668,15.926632444973258,7.654663159329132
duck,YVRLU4K2,1536,21,4,16,1.4,1.3,8,5,125,31.15245626954569,0.7908046138820364,94.9326958127476,15.9419288660026,7.6957309287278255
duck,IN90IJVQ,1536,21,4,16,1.4,1.3,8,5,187,31.167904412513742,0.7914578063571038,95.86622365362616,15.946877090039257,7.70311475676903
duck,2X6ABOMB,1536,21,4,16,1.4,1.3,8,5,250,31.17512286335267,0.7926282924206103,95.59957260740092,15.945391099068292,7.673482142213677
duck,XJK9LQLG,1536,21,4,16,1.4,1.3,12,5,0,31.31270998584676,0.7943511163417379,94.98185820391672,15.948098714010898,7.668461370669718
duck,NPSG37KH,1536,21,4,16,1.4,1.3,12,5,62,31.20079822606738,0.7948742935906595,96.2433154911688,15.973515625044795,7.564868856288911
duck,TV1DA18X,1536,21,4,16,1.4,1.3,12,5,125,31.15670175397068,0.7909078535748951,94.37822837850668,15.948207781212254,7.70993091842743
duck,7N4PFGG7,1536,21,4,16,1.4,1.3,12,5,187,31.1998342500638,0.7944614320845154,95.5110684784987,15.977710355482262,7.604138221537959
duck,I1OAYYUC,1536,21,4,16,1.4,1.3,12,5,250,31.192080038819224,0.7933899683145741,95.60323231210846,15.977650057626548,7.644193379602332
duck,5QOBSVBH,1536,21,4,16,1.4,1.3,16,5,0,31.33050258468239,0.7955072308654216,94.39593906672268,15.969860449319611,7.629066882142251
duck,1BOUJ9H7,1536,21,4,16,1.4,1.3,16,5,62,31.19061134743231,0.7938469434852031,96.16509617830022,15.971264985861968,7.618174822049634
duck,PQVT8GQV,1536,21,4,16,1.4,1.3,16,5,125,31.19664700938548,0.7939643670077348,94.42866615994105,15.969161864484091,7.627257944937553
duck,E72TJ5N6,1536,21,4,16,1.4,1.3,16,5,187,31.215786156511523,0.7953027498662768,95.15768282910297,16.002510877165808,7.566191135063551
duck,D7R9PRC5,1536,21,4,16,1.4,1.3,16,5,250,31.19291932768655,0.7936534733321536,95.34313214982193,15.98793954464946,7.632176204094258
duck,H317QUHA,3072,21,4,0,1.4,1.3,1,5,0,32.120764528033504,0.8641941215268415,100.7193429685581,16.78686761382875,5.2309883373558845
duck,Z1RLEJFX,3072,21,4,0,1.4,1.3,1,5,62,32.11670523445386,0.8676458890758344,101.45015627999086,16.762039007919448,5.085397275122862
duck,7XIIEVWN,3072,21,4,0,1.4,1.3,1,5,125,32.10171870142065,0.8665730647779816,101.72692072527032,16.760177864881324,5.102037947708558
duck,ZZ6ZAH50,3072,21,4,0,1.4,1.3,1,5,187,32.10143639234407,0.8667355938930417,101.30554371876148,16.758037774572276,5.098436796458427
duck,4IGQQUAD,3072,21,4,0,1.4,1.3,1,5,250,32.08619075619726,0.8658024891098933,101.6090277333913,16.76591366371348,5.114115506716975
duck,68EI29TH,3072,21,4,0,1.4,1.3,4,5,0,32.173743335810656,0.8669754554383198,100.93992140474322,16.801488615648616,5.21046344148533
duck,40NRNJQB,3072,21,4,0,1.4,1.3,4,5,62,32.17096638496109,0.8702543686278423,101.943251063596,16.788683718062792,5.0650015358704366
duck,6BVFDPQF,3072,21,4,0,1.4,1.3,4,5,125,32.14414746358855,0.8686919927003964,102.00336317424264,16.775372737112857,5.093846556875541
duck,5ZU3DN19,3072,21,4,0,1.4,1.3,4,5,187,32.155724993003844,0.8690773266464916,101.94891863502698,16.786121963498502,5.084588350682792
duck,2RI8ZKRZ,3072,21,4,0,1.4,1.3,4,5,250,32.16171185511142,0.8693852750816156,102.11194590439968,16.782985996589463,5.083902214377574
duck,WZER1H87,3072,21,4,0,1.4,1.3,8,5,0,32.23663170718739,0.8700936326933144,100.56005651598296,16.879169992455385,5.14604362368519
duck,HMF1BBI4,3072,21,4,0,1.4,1.3,8,5,62,32.22904602459076,0.872703256002113,101.66598114270468,16.839427096459293,5.0295189217246
duck,36QH7F3D,3072,21,4,0,1.4,1.3,8,5,125,32.20588006789408,0.8715005122607027,102.01521665759746,16.847781227746072,5.0460987076408985
duck,QYATIKOE,3072,21,4,0,1.4,1.3,8,5,187,32.20132541965614,0.8712876468748596,101.86018425786764,16.842085914084446,5.052011823537954
duck,NBMI21B6,3072,21,4,0,1.4,1.3,8,5,250,32.20609248510313,0.8714883505408444,101.89110479263604,16.845184735254186,5.048895699292714
duck,X1IOH71L,3072,21,4,0,1.4,1.3,12,5,0,32.27719416058618,0.8722831879682209,100.18707684570974,16.9050008368184,5.11117917056605
duck,1CR91PB5,3072,21,4,0,1.4,1.3,12,5,62,32.26138638327296,0.8741050169835636,101.59350820526032,16.875383607431065,5.007192864004784
duck,3XKZ86FV,3072,21,4,0,1.4,1.3,12,5,125,32.25207820349064,0.8733912314941634,101.55749530583002,16.881716807554582,5.016667391885623
duck,HCG6KH9O,3072,21,4,0,1.4,1.3,12,5,187,32.249151781237764,0.8731995453288899,101.57679097879615,16.86994442181039,5.025614731460792
duck,DZ9OSK2R,3072,21,4,0,1.4,1.3,12,5,250,32.24737897391103,0.873150333243223,101.68354557387636,16.873440316248203,5.018988787130075
duck,WGLEK342,3072,21,4,0,1.4,1.3,16,5,0,32.29742354794576,0.8728990955139274,99.89228365070863,16.925229036251196,5.1009998786353
duck,ZSJ948LS,3072,21,4,0,1.4,1.3,16,5,62,32.26928707643574,0.8742606381871807,101.28609179339608,16.8718948224915,5.009531334649832
duck,RD6ZR97R,3072,21,4,0,1.4,1.3,16,5,125,32.253700000376256,0.8734674127540778,101.6287271937477,16.87379993872186,5.0175857859838136
duck,NAMSOLXW,3072,21,4,0,1.4,1.3,16,5,187,32.258170232505215,0.8735547961287238,101.56157640136504,16.874454931927175,5.023484571586524
duck,K5RM4V5N,3072,21,4,0,1.4,1.3,16,5,250,32.26383162471209,0.8738015934602538,101.19676939737072,16.869779740041142,5.010810774696367
duck,BHAGWBO5,3072,21,4,4,1.4,1.3,1,5,0,32.186575432844,0.8636258274168518,92.94198444385904,16.27913029311696,5.623361802767064
duck,9CHT4MM0,3072,21,4,4,1.4,1.3,1,5,62,32.12578735356541,0.8628798331787337,93.3337780474556,16.29766627456907,5.548403324509716
duck,DYGN6U8P,3072,21,4,4,1.4,1.3,1,5,125,32.0893976181468,0.8606816533193067,93.46183684322412,16.313407591096983,5.590222046857303
duck,L3YNEH2R,3072,21,4,4,1.4,1.3,1,5,187,32.0946121236331,0.8611577885660959,93.20205396148118,16.314618666508775,5.584737123360085
duck,28ADUF8T,3072,21,4,4,1.4,1.3,1,5,250,32.10128822653348,0.8616761926987871,93.2287358695047,16.318175934671416,5.573602743800623
duck,THI5DP48,3072,21,4,4,1.4,1.3,4,5,0,32.26051802773703,0.8668414028129767,92.66910704602948,16.301534695157414,5.624779524943412
duck,XI75JA5S,3072,21,4,4,1.4,1.3,4,5,62,32.180932141414075,0.8650001041331694,93.40396475497704,16.31397435473201,5.577746628186063
duck,61L0J1AG,3072,21,4,4,1.4,1.3,4,5,125,32.178020999053274,0.8645714651885911,93.38942141266084,16.314835405832504,5.588381378081617
duck,C5FNYH62,3072,21,4,4,1.4,1.3,4,5,187,32.19804687045396,0.8656134967187151,93.3885898187976,16.319404605461216,5.562739804259208
duck,6EQERQ63,3072,21,4,4,1.4,1.3,4,5,250,32.204199891867844,0.8656376449029837,93.56438539963187,16.321152677393183,5.570015127479759
duck,UZOVHXNU,3072,21,4,4,1.4,1.3,8,5,0,32.3337600624151,0.8703061128730205,92.1788393463815,16.330808246728417,5.569565040220072
duck,2XX1O2LZ,3072,21,4,4,1.4,1.3,8,5,62,32.264339702015945,0.8685232240762284,93.04260372880005,16.30962525512742,5.543014198924339
duck,RQP9SNS5,3072,21,4,4,1.4,1.3,8,5,125,32.250571182700746,0.8675265181716995,92.94666949660451,16.314735230365724,5.559897475786468
duck,WLKT8PO0,3072,21,4,4,1.4,1.3,8,5,187,32.2515058085876,0.8679694482936194,92.56486984804953,16.331640532166762,5.548661549963102
duck,B6H67GS0,3072,21,4,4,1.4,1.3,8,5,250,32.261501782764626,0.8683985634822751,92.99131793410454,16.321798383228728,5.541292908637236
duck,C9BJ6OBN,3072,21,4,4,1.4,1.3,12,5,0,32.35529630228029,0.8713737767727221,92.04944437126676,16.348745111558205,5.552898559322674
duck,G4GBW9HZ,3072,21,4,4,1.4,1.3,12,5,62,32.279456476265494,0.8695017612395595,92.181486889434,16.334871178415003,5.5177319368018445
duck,LJB8B06Q,3072,21,4,4,1.4,1.3,12,5,125,32.27726693118211,0.8691501688601365,92.6181647822808,16.336271197532234,5.529353378541646
duck,YJ1P9NJ7,3072,21,4,4,1.4,1.3,12,5,187,32.2645828170776,0.868610275622031,92.336100495545,16.334087498793778,5.540990048519816
duck,9JWJX6IX,3072,21,4,4,1.4,1.3,12,5,250,32.27847848092931,0.869052648247771,92.80779065825384,16.329519479178835,5.533478479592776
